community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
350,34,mid,moderate_entry_barrier,Travel ICU/PCU Nurse,"['icu', 'pcu', 'nurse']","['care', 'intensive']",high,1.0,1.0,0.667,0.889,3,"nurse, pcu, travel, care, icu, 411, 600, 296, 486, intensive, registered, pacu","[{""community_id"": 350, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel ICU/PCU Nurse"", ""defining_skills"": [""icu"", ""pcu"", ""nurse""], ""defining_responsibility_signals"": [""care"", ""intensive""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 350, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel ICU/PCU Nurse\"", \""defining_skills\"": [\""icu\"", \""pcu\"", \""nurse\""], \""defining_responsibility_signals\"": [\""care\"", \""intensive\""] , \""confidence\"": \""high\""}""}, {""community_id"": 350, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Critical Care Travel Nurses"", ""defining_skills"": [""Critical Care"", ""ICU"", ""PACU""], ""defining_responsibility_signals"": [""Certification Required"", ""Leadership Terms Present""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 350, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Critical Care Travel Nurses\"", \""defining_skills\"": [\""Critical Care\"", \""ICU\"", \""PACU\""], \""defining_responsibility_signals\"": [\""Certification Required\"", \""Leadership Terms Present\""] , \""confidence\"": \""high\""}""}, {""community_id"": 350, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel ICU/PCU Nurse"", ""defining_skills"": [""icu"", ""pcu"", ""nurse""], ""defining_responsibility_signals"": [""care"", ""intensive""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 350, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel ICU/PCU Nurse\"", \""defining_skills\"": [\""icu\"", \""pcu\"", \""nurse\""], \""defining_responsibility_signals\"": [\""care\"", \""intensive\""] , \""confidence\"": \""high\""}""}]",15
351,34,mid,moderate_entry_barrier,Emergency Room Registered Nurse,"['nursing', 'patient_care', 'home_health']","['frontline_care', 'patient_management']",high,1.0,1.0,0.333,0.778,3,"nurse, registered, care, health, home, room, week, labor, delivery, house, supervisor, nights","[{""community_id"": 351, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Emergency Room Registered Nurse"", ""defining_skills"": [""nursing"", ""patient_care"", ""empathy""], ""defining_responsibility_signals"": [""frontline_care"", ""patient_management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 351, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Emergency Room Registered Nurse\"", \""defining_skills\"": [\""nursing\"", \""patient_care\"", \""empathy\""], \""defining_responsibility_signals\"": [\""frontline_care\"", \""patient_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 351, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Healthcare Support"", ""defining_skills"": [""nursing"", ""patient_care"", ""home_health""], ""defining_responsibility_signals"": [""care_giving"", ""patient_supervision""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 351, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Healthcare Support\"", \""defining_skills\"": [\""nursing\"", \""patient_care\"", \""home_health\""], \""defining_responsibility_signals\"": [\""care_giving\"", \""patient_supervision\""] , \""confidence\"": \""high\""}""}, {""community_id"": 351, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Nursing"", ""defining_skills"": [""nursing"", ""patient_care"", ""home_health""], ""defining_responsibility_signals"": [""float"", ""prn""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 351, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Nursing\"", \""defining_skills\"": [\""nursing\"", \""patient_care\"", \""home_health\""], \""defining_responsibility_signals\"": [\""float\"", \""prn\""] , \""confidence\"": \""high\""}""}]",15
352,34,senior,moderate_entry_barrier,Supply Chain Management,"['procurement', 'supply planning', 'operational excellence']","['leadership', 'team expansion']",high,1.0,1.0,0.667,0.889,3,"manager, senior, supply, chain, merchant, merchandising, specialist, analyst, visual, engineer, director, product","[{""community_id"": 352, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Supply Chain Management"", ""defining_skills"": [""procurement"", ""supply planning"", ""operational excellence""], ""defining_responsibility_signals"": [""leadership"", ""team expansion""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 352, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Supply Chain Management\"", \""defining_skills\"": [\""procurement\"", \""supply planning\"", \""operational excellence\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team expansion\""] , \""confidence\"": \""high\""}""}, {""community_id"": 352, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Supply Chain Management"", ""defining_skills"": [""procurement"", ""supply planning"", ""operational excellence""], ""defining_responsibility_signals"": [""leadership"", ""team expansion""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 352, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Supply Chain Management\"", \""defining_skills\"": [\""procurement\"", \""supply planning\"", \""operational excellence\""], \""defining_responsibility_signals\"": [\""leadership\"", \""team expansion\""] , \""confidence\"": \""high\""}""}, {""community_id"": 352, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Supply Chain & Merchandising"", ""defining_skills"": [""merchandising"", ""catalog management"", ""online marketing""], ""defining_responsibility_signals"": [""develop"", ""manage and optimize""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 352, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Supply Chain & Merchandising\"", \""defining_skills\"": [\""merchandising\"", \""catalog management\"", \""online marketing\""], \""defining_responsibility_signals\"": [\""develop\"", \""manage and optimize\""] , \""confidence\"": \""high\""}""}]",15
353,34,junior,moderate_entry_barrier,Travel Medical Tech,"['travel', 'tech', 'medical']","['permanent', 'staff']",high,1.0,1.0,0.333,0.778,3,"travel, nurse, tech, make, week, med, surg, 746, 956, tele, permanent, staff","[{""community_id"": 353, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel Medical Tech"", ""defining_skills"": [""travel"", ""tech"", ""medical""], ""defining_responsibility_signals"": [""permanent"", ""staff""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 353, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel Medical Tech\"", \""defining_skills\"": [\""travel\"", \""tech\"", \""medical\""], \""defining_responsibility_signals\"": [\""permanent\"", \""staff\""] , \""confidence\"": \""high\""}""}, {""community_id"": 353, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Traveling CT Tech"", ""defining_skills"": [""CT Tech"", ""Travel"", ""Permanent Staff""], ""defining_responsibility_signals"": [""13-week assignment"", ""2290/week - 2480/week pay""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 353, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Traveling CT Tech\"", \""defining_skills\"": [\""CT Tech\"", \""Travel\"", \""Permanent Staff\""], \""defining_responsibility_signals\"": [\""13-week assignment\"", \""2290/week - 2480/week pay\""] , \""confidence\"": \""high\""}""}, {""community_id"": 353, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Traveling Medical Tech"", ""defining_skills"": [""travel"", ""tech"", ""medical""], ""defining_responsibility_signals"": [""permanent"", ""staff""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 353, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Traveling Medical Tech\"", \""defining_skills\"": [\""travel\"", \""tech\"", \""medical\""], \""defining_responsibility_signals\"": [\""permanent\"", \""staff\""] , \""confidence\"": \""high\""}""}]",15
354,34,mid,moderate_entry_barrier,Cybersecurity Program Management,"['project management', 'program management', 'cost analysis']","['leadership', 'master scheduling']",high,1.0,1.0,0.333,0.778,3,"program, manager, analyst, control, project, management, scheduler, cost, cyber, security, consultant, identity","[{""community_id"": 354, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Cybersecurity Program Management"", ""defining_skills"": [""project management"", ""cost analysis"", ""cybersecurity""], ""defining_responsibility_signals"": [""master scheduling"", ""identity management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 354, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Cybersecurity Program Management\"", \""defining_skills\"": [\""project management\"", \""cost analysis\"", \""cybersecurity\""], \""defining_responsibility_signals\"": [\""master scheduling\"", \""identity management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 354, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Program & Project Management"", ""defining_skills"": [""program management"", ""project management"", ""cost management""], ""defining_responsibility_signals"": [""leadership"", ""consulting""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 354, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Program & Project Management\"", \""defining_skills\"": [\""program management\"", \""project management\"", \""cost management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""consulting\""] , \""confidence\"": \""high\""}""}, {""community_id"": 354, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Identity & Access Management Program Manager"", ""defining_skills"": [""program management"", ""cross-functional coordination"", ""privileged access management""], ""defining_responsibility_signals"": [""leadership"", ""bachelor's degree""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 354, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Identity & Access Management Program Manager\"", \""defining_skills\"": [\""program management\"", \""cross-functional coordination\"", \""privileged access management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""bachelor's degree\""] , \""confidence\"": \""high\""}""}]",15
355,34,mid,moderate_entry_barrier,Quality Control Specialist,"['Quality Assurance', 'Lab Testing', 'microbiology']","['ensure quality compliance', 'assist with release activities']",high,1.0,1.0,0.667,0.889,3,"quality, technician, assurance, specialist, control, manager, engineer, chemist, lab, director, laboratory, packaging","[{""community_id"": 355, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Assurance"", ""defining_skills"": [""microbiology"", ""quality control"", ""document review""], ""defining_responsibility_signals"": [""ensure quality compliance"", ""assist with release activities""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 355, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Assurance\"", \""defining_skills\"": [\""microbiology\"", \""quality control\"", \""document review\""], \""defining_responsibility_signals\"": [\""ensure quality compliance\"", \""assist with release activities\""] , \""confidence\"": \""high\""}""}, {""community_id"": 355, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Control Specialist"", ""defining_skills"": [""Quality Assurance"", ""Lab Testing"", ""Pharmaceutical Industry""], ""defining_responsibility_signals"": [""Perform Routine Quality Control Assays"", ""Work On-Site""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 355, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Control Specialist\"", \""defining_skills\"": [\""Quality Assurance\"", \""Lab Testing\"", \""Pharmaceutical Industry\""], \""defining_responsibility_signals\"": [\""Perform Routine Quality Control Assays\"", \""Work On-Site\""] , \""confidence\"": \""high\""}""}, {""community_id"": 355, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Control Specialist"", ""defining_skills"": [""Quality Assurance"", ""Lab Testing"", ""Chemistry""], ""defining_responsibility_signals"": [""Team Leadership"", ""Raw Material Testing""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 355, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Control Specialist\"", \""defining_skills\"": [\""Quality Assurance\"", \""Lab Testing\"", \""Chemistry\""], \""defining_responsibility_signals\"": [\""Team Leadership\"", \""Raw Material Testing\""] , \""confidence\"": \""high\""}""}]",15
356,34,mid,moderate_entry_barrier,Product Owner,"['Salesforce', 'product management', 'digital experience']","['drive innovative experiences', 'provide direction']",high,1.0,1.0,0.667,0.889,3,"product, owner, manager, data, experience, global, digital, technical, science, program, scrum, master","[{""community_id"": 356, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Digital Product Owner"", ""defining_skills"": [""product management"", ""digital experience"", ""technical leadership""], ""defining_responsibility_signals"": [""drive innovative experiences"", ""provide direction""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 356, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Digital Product Owner\"", \""defining_skills\"": [\""product management\"", \""digital experience\"", \""technical leadership\""], \""defining_responsibility_signals\"": [\""drive innovative experiences\"", \""provide direction\""] , \""confidence\"": \""high\""}""}, {""community_id"": 356, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Product Owner"", ""defining_skills"": [""Scrum"", ""Salesforce"", ""HealthCloud""], ""defining_responsibility_signals"": [""Delivery"", ""Customer Facing""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 356, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Product Owner\"", \""defining_skills\"": [\""Scrum\"", \""Salesforce\"", \""HealthCloud\""], \""defining_responsibility_signals\"": [\""Delivery\"", \""Customer Facing\""] , \""confidence\"": \""high\""}""}, {""community_id"": 356, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Product Owner"", ""defining_skills"": [""Salesforce"", ""Scrum Master"", ""Technical""], ""defining_responsibility_signals"": [""Global"", ""Digital""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 356, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Product Owner\"", \""defining_skills\"": [\""Salesforce\"", \""Scrum Master\"", \""Technical\""], \""defining_responsibility_signals\"": [\""Global\"", \""Digital\""] , \""confidence\"": \""high\""}""}]",15
357,34,junior,moderate_entry_barrier,Medical Receptionist,"['customer_service', 'reception', 'telephone_skills']","['greet_visitors', 'answer_calls']",high,1.0,1.0,1.0,1.0,3,"receptionist, medical, front, desk, temporary, 42167, 42166, customer, service, rep, 42034, office","[{""community_id"": 357, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Receptionist"", ""defining_skills"": [""customer_service"", ""reception"", ""telephone_skills""], ""defining_responsibility_signals"": [""greet_visitors"", ""answer_calls""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 357, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Receptionist\"", \""defining_skills\"": [\""customer_service\"", \""reception\"", \""telephone_skills\""], \""defining_responsibility_signals\"": [\""greet_visitors\"", \""answer_calls\""] , \""confidence\"": \""high\""}""}, {""community_id"": 357, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Receptionist"", ""defining_skills"": [""customer_service"", ""reception"", ""telephone_skills""], ""defining_responsibility_signals"": [""greet_visitors"", ""answer_calls""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 357, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Receptionist\"", \""defining_skills\"": [\""customer_service\"", \""reception\"", \""telephone_skills\""], \""defining_responsibility_signals\"": [\""greet_visitors\"", \""answer_calls\""] , \""confidence\"": \""high\""}""}, {""community_id"": 357, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Receptionist"", ""defining_skills"": [""customer_service"", ""reception"", ""telephone_skills""], ""defining_responsibility_signals"": [""greet_visitors"", ""answer_calls""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 357, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Receptionist\"", \""defining_skills\"": [\""customer_service\"", \""reception\"", \""telephone_skills\""], \""defining_responsibility_signals\"": [\""greet_visitors\"", \""answer_calls\""] , \""confidence\"": \""high\""}""}]",15
358,34,mid,moderate_entry_barrier,Microsoft Dynamics 365 Consultant,"['D365', 'Microsoft Dynamics', 'CRM']","['Design', 'Implement']",high,1.0,1.0,0.667,0.889,3,"consultant, dynamics, developer, d365, 365, microsoft, crm, senior, power, platform, architect, solution","[{""community_id"": 358, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Microsoft Dynamics 365 Consultant"", ""defining_skills"": [""D365"", ""CRM"", ""Microsoft Dynamics""], ""defining_responsibility_signals"": [""Design"", ""Implement""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 358, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Microsoft Dynamics 365 Consultant\"", \""defining_skills\"": [\""D365\"", \""CRM\"", \""Microsoft Dynamics\""], \""defining_responsibility_signals\"": [\""Design\"", \""Implement\""] , \""confidence\"": \""high\""}""}, {""community_id"": 358, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Microsoft Dynamics 365 Consultant"", ""defining_skills"": [""D365"", ""Microsoft Dynamics"", ""CRM""], ""defining_responsibility_signals"": [""consulting"", ""solution architecture""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 358, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Microsoft Dynamics 365 Consultant\"", \""defining_skills\"": [\""D365\"", \""Microsoft Dynamics\"", \""CRM\""], \""defining_responsibility_signals\"": [\""consulting\"", \""solution architecture\""] , \""confidence\"": \""high\""}""}, {""community_id"": 358, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""D365/Power Platform Developer"", ""defining_skills"": [""D365"", ""Power Platform"", ""Microsoft Dynamics""], ""defining_responsibility_signals"": [""Developing"", ""Solving complex problems""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 358, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""D365/Power Platform Developer\"", \""defining_skills\"": [\""D365\"", \""Power Platform\"", \""Microsoft Dynamics\""], \""defining_responsibility_signals\"": [\""Developing\"", \""Solving complex problems\""] , \""confidence\"": \""high\""}""}]",15
359,34,junior,moderate_entry_barrier,Housekeeping & Guest Services,"['cleaning', 'guest interaction', 'room preparation']","['maintain cleanliness', 'guest room servicing']",high,1.0,1.0,1.0,1.0,3,"housekeeper, room, attendant, housekeeping, cleaner, janitor, 15hr, weekend, lead, prep, cook, guest","[{""community_id"": 359, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Guest Services"", ""defining_skills"": [""cleaning"", ""guest interaction"", ""room preparation""], ""defining_responsibility_signals"": [""maintain cleanliness"", ""guest room servicing""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 359, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Guest Services\"", \""defining_skills\"": [\""cleaning\"", \""guest interaction\"", \""room preparation\""], \""defining_responsibility_signals\"": [\""maintain cleanliness\"", \""guest room servicing\""] , \""confidence\"": \""high\""}""}, {""community_id"": 359, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Guest Services"", ""defining_skills"": [""cleaning"", ""guest interaction"", ""room preparation""], ""defining_responsibility_signals"": [""maintain cleanliness"", ""guest room servicing""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 359, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Guest Services\"", \""defining_skills\"": [\""cleaning\"", \""guest interaction\"", \""room preparation\""], \""defining_responsibility_signals\"": [\""maintain cleanliness\"", \""guest room servicing\""] , \""confidence\"": \""high\""}""}, {""community_id"": 359, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Guest Services"", ""defining_skills"": [""cleaning"", ""guest interaction"", ""room preparation""], ""defining_responsibility_signals"": [""room cleaning"", ""guest room preparation""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 359, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Guest Services\"", \""defining_skills\"": [\""cleaning\"", \""guest interaction\"", \""room preparation\""], \""defining_responsibility_signals\"": [\""room cleaning\"", \""guest room preparation\""] , \""confidence\"": \""high\""}""}]",15
