community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
500,27,mid,moderate_entry_barrier,Paid Search & SEM Program Manager,"['Paid Search', 'Search Engine Marketing', 'SEM']","['Drive Paid Search Programs', 'Manage SEM Programs']",high,1.0,1.0,0.333,0.778,3,"manager, marketing, digital, senior, paid, advertising, search, media, liaison, program, product, engine","[{""community_id"": 500, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Paid Search & SEM Program Manager"", ""defining_skills"": [""Paid Search"", ""SEM"", ""Search Engine Marketing""], ""defining_responsibility_signals"": [""Drive Paid Search Programs"", ""Manage SEM Programs""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 500, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Paid Search & SEM Program Manager\"", \""defining_skills\"": [\""Paid Search\"", \""SEM\"", \""Search Engine Marketing\""], \""defining_responsibility_signals\"": [\""Drive Paid Search Programs\"", \""Manage SEM Programs\""] , \""confidence\"": \""high\""}""}, {""community_id"": 500, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Paid Search & Digital Marketing"", ""defining_skills"": [""Paid Search"", ""Digital Marketing"", ""Global Business Growth""], ""defining_responsibility_signals"": [""Channel Management"", ""New Customer Acquisition""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 500, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Paid Search & Digital Marketing\"", \""defining_skills\"": [\""Paid Search\"", \""Digital Marketing\"", \""Global Business Growth\""], \""defining_responsibility_signals\"": [\""Channel Management\"", \""New Customer Acquisition\""] , \""confidence\"": \""high\""}""}, {""community_id"": 500, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Digital Marketing"", ""defining_skills"": [""Paid Advertising"", ""Search Engine Marketing"", ""Media Liaison""], ""defining_responsibility_signals"": [""Campaign Development"", ""Platform Management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 500, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Digital Marketing\"", \""defining_skills\"": [\""Paid Advertising\"", \""Search Engine Marketing\"", \""Media Liaison\""], \""defining_responsibility_signals\"": [\""Campaign Development\"", \""Platform Management\""] , \""confidence\"": \""high\""}""}]",21
501,27,mid,moderate_entry_barrier,Retail Management,"['Sales Support', 'Team Leadership', 'Customer Service']","['Manage Sales Team', 'Oversee Outlets']",high,1.0,1.0,1.0,1.0,3,"bbw, asst, mgr, supervisor, mall, plaza, sales, support, key, holder, outlets, square","[{""community_id"": 501, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""Sales Support"", ""Team Leadership"", ""Customer Service""], ""defining_responsibility_signals"": [""Manage Sales Team"", ""Oversee Outlets""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 501, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""Sales Support\"", \""Team Leadership\"", \""Customer Service\""], \""defining_responsibility_signals\"": [\""Manage Sales Team\"", \""Oversee Outlets\""] , \""confidence\"": \""high\""}""}, {""community_id"": 501, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""Sales Support"", ""Team Leadership"", ""Retail Operations""], ""defining_responsibility_signals"": [""Manage Sales Team"", ""Oversee Outlets""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 501, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""Sales Support\"", \""Team Leadership\"", \""Retail Operations\""], \""defining_responsibility_signals\"": [\""Manage Sales Team\"", \""Oversee Outlets\""] , \""confidence\"": \""high\""}""}, {""community_id"": 501, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Management"", ""defining_skills"": [""Sales Support"", ""Team Leadership"", ""Customer Service""], ""defining_responsibility_signals"": [""Manage Sales Team"", ""Oversee Outlets""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 501, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Management\"", \""defining_skills\"": [\""Sales Support\"", \""Team Leadership\"", \""Customer Service\""], \""defining_responsibility_signals\"": [\""Manage Sales Team\"", \""Oversee Outlets\""] , \""confidence\"": \""high\""}""}]",21
502,27,mid,moderate_entry_barrier,ServiceNow Technical Delivery,"['ServiceNow', 'Technical Delivery', 'Program Management']","['Leadership', 'Certification']",high,1.0,1.0,0.333,0.778,3,"manager, servicenow, program, technical, specialist, senior, systems, engineer, software, delivery, administrator, developer","[{""community_id"": 502, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""ServiceNow Technical Delivery"", ""defining_skills"": [""ServiceNow"", ""Technical Delivery"", ""Program Management""], ""defining_responsibility_signals"": [""Leadership"", ""Certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 502, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""ServiceNow Technical Delivery\"", \""defining_skills\"": [\""ServiceNow\"", \""Technical Delivery\"", \""Program Management\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 502, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""ServiceNow Technical Delivery Manager"", ""defining_skills"": [""ServiceNow platform"", ""ServiceNow modules"", ""ITSM, ITOM/Discovery, HRS, CSM""], ""defining_responsibility_signals"": [""Delivery management"", ""Cross-platform collaboration""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 502, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""ServiceNow Technical Delivery Manager\"", \""defining_skills\"": [\""ServiceNow platform\"", \""ServiceNow modules\"", \""ITSM, ITOM/Discovery, HRS, CSM\""], \""defining_responsibility_signals\"": [\""Delivery management\"", \""Cross-platform collaboration\""] , \""confidence\"": \""high\""}""}, {""community_id"": 502, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""ServiceNow Technical Specialist"", ""defining_skills"": [""ServiceNow"", ""Predictive Intelligence"", ""ITSM Suite""], ""defining_responsibility_signals"": [""deliver end-to-end automated solutions"", ""architect development""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 502, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""ServiceNow Technical Specialist\"", \""defining_skills\"": [\""ServiceNow\"", \""Predictive Intelligence\"", \""ITSM Suite\""], \""defining_responsibility_signals\"": [\""deliver end-to-end automated solutions\"", \""architect development\""] , \""confidence\"": \""high\""}""}]",21
503,27,junior,moderate_entry_barrier,Front Desk Agent,"['customer_service', 'hotel_operations', 'concierge']","['guest_greeting', 'account_settlement']",high,1.0,1.0,1.0,1.0,3,"front, desk, agent, sales, coordinator, catering, driver, 17hr, kimpton, marlowe, hotel, 35hr","[{""community_id"": 503, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Front Desk Agent"", ""defining_skills"": [""customer_service"", ""hotel_operations"", ""concierge""], ""defining_responsibility_signals"": [""guest_greeting"", ""account_settlement""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 503, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Front Desk Agent\"", \""defining_skills\"": [\""customer_service\"", \""hotel_operations\"", \""concierge\""], \""defining_responsibility_signals\"": [\""guest_greeting\"", \""account_settlement\""] , \""confidence\"": \""high\""}""}, {""community_id"": 503, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Front Desk Agent"", ""defining_skills"": [""customer_service"", ""hotel_operations"", ""reservation_management""], ""defining_responsibility_signals"": [""guest_greeting"", ""account_settlement""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 503, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Front Desk Agent\"", \""defining_skills\"": [\""customer_service\"", \""hotel_operations\"", \""reservation_management\""], \""defining_responsibility_signals\"": [\""guest_greeting\"", \""account_settlement\""] , \""confidence\"": \""high\""}""}, {""community_id"": 503, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Front Desk Agent"", ""defining_skills"": [""customer_service"", ""hotel_operations"", ""concierge""], ""defining_responsibility_signals"": [""guest_greeting"", ""account_settlement""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 503, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Front Desk Agent\"", \""defining_skills\"": [\""customer_service\"", \""hotel_operations\"", \""concierge\""], \""defining_responsibility_signals\"": [\""guest_greeting\"", \""account_settlement\""] , \""confidence\"": \""high\""}""}]",21
504,27,junior,moderate_entry_barrier,Home Care Assistant,"['caregiving', 'personal care', 'residential care']","['client care', 'home care services']",high,1.0,1.0,1.0,1.0,3,"caregiver, personal, care, assistant, experience, resident, elderly, clients, aide, home, cna, server","[{""community_id"": 504, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Home Care Assistant"", ""defining_skills"": [""caregiving"", ""personal care"", ""residential care""], ""defining_responsibility_signals"": [""client care"", ""home care services""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 504, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Home Care Assistant\"", \""defining_skills\"": [\""caregiving\"", \""personal care\"", \""residential care\""], \""defining_responsibility_signals\"": [\""client care\"", \""home care services\""] , \""confidence\"": \""high\""}""}, {""community_id"": 504, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Home Care Assistant"", ""defining_skills"": [""caregiving"", ""personal care"", ""elderly care""], ""defining_responsibility_signals"": [""provide in-home care"", ""assist elderly clients""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 504, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Home Care Assistant\"", \""defining_skills\"": [\""caregiving\"", \""personal care\"", \""elderly care\""], \""defining_responsibility_signals\"": [\""provide in-home care\"", \""assist elderly clients\""] , \""confidence\"": \""high\""}""}, {""community_id"": 504, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Home Care Assistant"", ""defining_skills"": [""caregiving"", ""personal care"", ""residential care""], ""defining_responsibility_signals"": [""care for elderly clients"", ""in-home care""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 504, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Home Care Assistant\"", \""defining_skills\"": [\""caregiving\"", \""personal care\"", \""residential care\""], \""defining_responsibility_signals\"": [\""care for elderly clients\"", \""in-home care\""] , \""confidence\"": \""high\""}""}]",21
505,27,mid,moderate_entry_barrier,Insurance Sales,"['sales', 'insurance', 'licensed']","['inside sales', 'telesales']",high,1.0,1.0,1.0,1.0,3,"insurance, sales, agent, commercial, csr, personal, inside, underwriting, life, representative, telesales, licensed","[{""community_id"": 505, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Insurance Sales"", ""defining_skills"": [""sales"", ""insurance"", ""licensed""], ""defining_responsibility_signals"": [""inside sales"", ""telesales""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 505, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Insurance Sales\"", \""defining_skills\"": [\""sales\"", \""insurance\"", \""licensed\""], \""defining_responsibility_signals\"": [\""inside sales\"", \""telesales\""] , \""confidence\"": \""high\""}""}, {""community_id"": 505, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Insurance Sales"", ""defining_skills"": [""sales"", ""insurance"", ""agent""], ""defining_responsibility_signals"": [""inside sales"", ""grow sales career""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 505, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Insurance Sales\"", \""defining_skills\"": [\""sales\"", \""insurance\"", \""agent\""], \""defining_responsibility_signals\"": [\""inside sales\"", \""grow sales career\""] , \""confidence\"": \""high\""}""}, {""community_id"": 505, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Insurance Sales"", ""defining_skills"": [""sales"", ""licensed"", ""insurance""], ""defining_responsibility_signals"": [""sales"", ""customer_service""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 505, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Insurance Sales\"", \""defining_skills\"": [\""sales\"", \""licensed\"", \""insurance\""], \""defining_responsibility_signals\"": [\""sales\"", \""customer_service\""] , \""confidence\"": \""high\""}""}]",21
506,27,mid,moderate_entry_barrier,Credit Risk Management,"['credit analysis', 'risk assessment', 'portfolio management']","['review', 'business analysis']",high,1.0,1.0,1.0,1.0,3,"credit, analyst, risk, senior, commercial, portfolio, manager, officer, underwriter, intern, review, business","[{""community_id"": 506, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Credit Risk Management"", ""defining_skills"": [""credit analysis"", ""risk assessment"", ""portfolio management""], ""defining_responsibility_signals"": [""review"", ""business analysis""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 506, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Credit Risk Management\"", \""defining_skills\"": [\""credit analysis\"", \""risk assessment\"", \""portfolio management\""], \""defining_responsibility_signals\"": [\""review\"", \""business analysis\""] , \""confidence\"": \""high\""}""}, {""community_id"": 506, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Credit Risk Management"", ""defining_skills"": [""credit analysis"", ""risk assessment"", ""portfolio management""], ""defining_responsibility_signals"": [""review"", ""business analysis""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 506, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Credit Risk Management\"", \""defining_skills\"": [\""credit analysis\"", \""risk assessment\"", \""portfolio management\""], \""defining_responsibility_signals\"": [\""review\"", \""business analysis\""] , \""confidence\"": \""high\""}""}, {""community_id"": 506, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Credit Risk Management"", ""defining_skills"": [""credit analysis"", ""risk assessment"", ""portfolio management""], ""defining_responsibility_signals"": [""review"", ""business analysis""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 506, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Credit Risk Management\"", \""defining_skills\"": [\""credit analysis\"", \""risk assessment\"", \""portfolio management\""], \""defining_responsibility_signals\"": [\""review\"", \""business analysis\""] , \""confidence\"": \""high\""}""}]",21
507,27,mid,moderate_entry_barrier,Mental Health Clinicians,"['Mental Health', 'Clinical', 'Care']","['Provide Care', 'Ensure Safety']",high,1.0,1.0,0.667,0.889,3,"clinical, mental, health, worker, specialist, clinician, manager, psychiatrist, care, social, therapist, services","[{""community_id"": 507, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Worker"", ""defining_skills"": [""Clinical"", ""Mental Health"", ""Care""], ""defining_responsibility_signals"": [""Provide Care"", ""Ensure Safety""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 507, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Worker\"", \""defining_skills\"": [\""Clinical\"", \""Mental Health\"", \""Care\""], \""defining_responsibility_signals\"": [\""Provide Care\"", \""Ensure Safety\""] , \""confidence\"": \""high\""}""}, {""community_id"": 507, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Clinicians"", ""defining_skills"": [""Clinical Care"", ""Mental Health"", ""Addiction Care""], ""defining_responsibility_signals"": [""Provide Clinical Care"", ""Supportive Team Environment""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 507, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Clinicians\"", \""defining_skills\"": [\""Clinical Care\"", \""Mental Health\"", \""Addiction Care\""], \""defining_responsibility_signals\"": [\""Provide Clinical Care\"", \""Supportive Team Environment\""] , \""confidence\"": \""high\""}""}, {""community_id"": 507, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Clinicians"", ""defining_skills"": [""Clinical"", ""Mental Health"", ""Care""], ""defining_responsibility_signals"": [""Leadership"", ""Certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 507, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Clinicians\"", \""defining_skills\"": [\""Clinical\"", \""Mental Health\"", \""Care\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Certification\""] , \""confidence\"": \""high\""}""}]",21
508,27,mid,moderate_entry_barrier,Mental Health Practitioners,"['licensed', 'mental health', 'therapist']","['virtual', 'clinical']",high,1.0,1.0,1.0,1.0,3,"licensed, mental, health, therapist, psychiatric, nurse, practitioner, psychologist, contractor, contracted, virtual, clinical","[{""community_id"": 508, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Practitioners"", ""defining_skills"": [""licensed"", ""mental health"", ""therapist""], ""defining_responsibility_signals"": [""virtual"", ""clinical""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 508, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Practitioners\"", \""defining_skills\"": [\""licensed\"", \""mental health\"", \""therapist\""], \""defining_responsibility_signals\"": [\""virtual\"", \""clinical\""] , \""confidence\"": \""high\""}""}, {""community_id"": 508, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Practitioners"", ""defining_skills"": [""Licensed Mental Health Therapist"", ""Psychiatric Nurse"", ""Psychologist""], ""defining_responsibility_signals"": [""Remote Work"", ""Clinical Experience""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 508, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Practitioners\"", \""defining_skills\"": [\""Licensed Mental Health Therapist\"", \""Psychiatric Nurse\"", \""Psychologist\""], \""defining_responsibility_signals\"": [\""Remote Work\"", \""Clinical Experience\""] , \""confidence\"": \""high\""}""}, {""community_id"": 508, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Mental Health Practitioners"", ""defining_skills"": [""licensed"", ""mental health"", ""therapist""], ""defining_responsibility_signals"": [""virtual"", ""clinical""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 508, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Mental Health Practitioners\"", \""defining_skills\"": [\""licensed\"", \""mental health\"", \""therapist\""], \""defining_responsibility_signals\"": [\""virtual\"", \""clinical\""] , \""confidence\"": \""high\""}""}]",21
509,27,mid,moderate_entry_barrier,Architecture & Design,"['architectural design', 'project management', 'urban design']","['leadership', 'experience in retail and hospitality properties']",high,1.0,1.0,1.0,1.0,3,"architect, project, manager, architectural, architecture, designer, senior, healthcare, leader, higher, education, urban","[{""community_id"": 509, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Architecture & Design"", ""defining_skills"": [""architectural design"", ""project management"", ""urban design""], ""defining_responsibility_signals"": [""leadership"", ""experience in retail and hospitality properties""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 509, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Architecture & Design\"", \""defining_skills\"": [\""architectural design\"", \""project management\"", \""urban design\""], \""defining_responsibility_signals\"": [\""leadership\"", \""experience in retail and hospitality properties\""] , \""confidence\"": \""high\""}""}, {""community_id"": 509, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Architecture & Design"", ""defining_skills"": [""architectural design"", ""project management"", ""urban planning""], ""defining_responsibility_signals"": [""leadership"", ""community impact""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 509, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Architecture & Design\"", \""defining_skills\"": [\""architectural design\"", \""project management\"", \""urban planning\""], \""defining_responsibility_signals\"": [\""leadership\"", \""community impact\""] , \""confidence\"": \""high\""}""}, {""community_id"": 509, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Architecture & Design"", ""defining_skills"": [""architectural design"", ""construction planning"", ""interior design""], ""defining_responsibility_signals"": [""leadership"", ""project management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 509, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Architecture & Design\"", \""defining_skills\"": [\""architectural design\"", \""construction planning\"", \""interior design\""], \""defining_responsibility_signals\"": [\""leadership\"", \""project management\""], \""confidence\"": \""high\""}""}]",21
