community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
475,28,mid,moderate_entry_barrier,Wastewater Project Management,"['project management', 'water', 'wastewater']","['leadership', 'certification']",high,0.667,1.0,0.333,0.667,3,"water, wastewater, engineer, project, manager, resources, graduate, plumbing, civil, eit, lead, mechanical","[{""community_id"": 475, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Wastewater Project Management"", ""defining_skills"": [""water"", ""wastewater"", ""project management""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 475, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Wastewater Project Management\"", \""defining_skills\"": [\""water\"", \""wastewater\"", \""project management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 475, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Water/Wastewater Project Engineer"", ""defining_skills"": [""water"", ""wastewater"", ""project management""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 475, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Water/Wastewater Project Engineer\"", \""defining_skills\"": [\""water\"", \""wastewater\"", \""project management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 475, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Water/Wastewater Project Manager"", ""defining_skills"": [""water/wastewater engineering"", ""project management"", ""technical writing""], ""defining_responsibility_signals"": [""lead project team"", ""prepare engineering reports and plans""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 475, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Water/Wastewater Project Manager\"", \""defining_skills\"": [\""water/wastewater engineering\"", \""project management\"", \""technical writing\""], \""defining_responsibility_signals\"": [\""lead project team\"", \""prepare engineering reports and plans\""] , \""confidence\"": \""high\""}""}]",20
476,28,junior,moderate_entry_barrier,Security Technicians,"['security', 'shift work', 'machine operation']","['phlebotomist', 'supervisor']",high,1.0,1.0,0.667,0.889,3,"security, work, shift, technician, phlebotomist, supervisor, machine, operator, 3rd, maintenance, sundays, overnights","[{""community_id"": 476, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Technicians"", ""defining_skills"": [""security"", ""shift work"", ""machine operation""], ""defining_responsibility_signals"": [""phlebotomist"", ""supervisor""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 476, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Technicians\"", \""defining_skills\"": [\""security\"", \""shift work\"", \""machine operation\""], \""defining_responsibility_signals\"": [\""phlebotomist\"", \""supervisor\""] , \""confidence\"": \""high\""}""}, {""community_id"": 476, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Technicians"", ""defining_skills"": [""security"", ""shift work"", ""technician skills""], ""defining_responsibility_signals"": [""part-time work"", ""sundays""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 476, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Technicians\"", \""defining_skills\"": [\""security\"", \""shift work\"", \""technician skills\""], \""defining_responsibility_signals\"": [\""part-time work\"", \""sundays\""] , \""confidence\"": \""high\""}""}, {""community_id"": 476, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security & Operations"", ""defining_skills"": [""security"", ""shift work"", ""machine operation""], ""defining_responsibility_signals"": [""supervision"", ""maintenance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 476, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security & Operations\"", \""defining_skills\"": [\""security\"", \""shift work\"", \""machine operation\""], \""defining_responsibility_signals\"": [\""supervision\"", \""maintenance\""] , \""confidence\"": \""high\""}""}]",20
477,28,junior,moderate_entry_barrier,Auto Body Technician,"['auto body repair', 'vehicle safety', 'OEM standards']","['repair vehicles', 'Vehicle Repair']",high,1.0,1.0,1.0,1.0,3,"technician, auto, body, driver, shuttle, automotive, apprentice, painter, helper, service, advisor, program","[{""community_id"": 477, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Auto Body Technician"", ""defining_skills"": [""Auto Body Repair"", ""Vehicle Safety Inspection"", ""OEM Standards""], ""defining_responsibility_signals"": [""Vehicle Repair"", ""Equipment Operation""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 477, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Auto Body Technician\"", \""defining_skills\"": [\""Auto Body Repair\"", \""Vehicle Safety Inspection\"", \""OEM Standards\""], \""defining_responsibility_signals\"": [\""Vehicle Repair\"", \""Equipment Operation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 477, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Auto Body Technician"", ""defining_skills"": [""auto body repair"", ""vehicle safety"", ""OEM standards""], ""defining_responsibility_signals"": [""repair vehicles"", ""remove damaged parts""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 477, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Auto Body Technician\"", \""defining_skills\"": [\""auto body repair\"", \""vehicle safety\"", \""OEM standards\""], \""defining_responsibility_signals\"": [\""repair vehicles\"", \""remove damaged parts\""] , \""confidence\"": \""high\""}""}, {""community_id"": 477, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Auto Body Technician"", ""defining_skills"": [""auto body repair"", ""vehicle safety"", ""OEM standards""], ""defining_responsibility_signals"": [""repair vehicles"", ""use state-of-the-art equipment""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 477, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Auto Body Technician\"", \""defining_skills\"": [\""auto body repair\"", \""vehicle safety\"", \""OEM standards\""], \""defining_responsibility_signals\"": [\""repair vehicles\"", \""use state-of-the-art equipment\""] , \""confidence\"": \""high\""}""}]",20
478,28,junior,moderate_entry_barrier,Manufacturing Sanitation Technician,"['machine operation', 'forklift operation', 'sanitation']","['shift work', 'line operation']",high,1.0,1.0,0.667,0.889,3,"shift, operator, machine, sanitation, 2nd, 1st, 3rd, tech, service, technician, forklift, line","[{""community_id"": 478, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Operators"", ""defining_skills"": [""machine operation"", ""forklift operation"", ""sanitation""], ""defining_responsibility_signals"": [""shift work"", ""line operation""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 478, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Operators\"", \""defining_skills\"": [\""machine operation\"", \""forklift operation\"", \""sanitation\""], \""defining_responsibility_signals\"": [\""shift work\"", \""line operation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 478, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Sanitation Technician"", ""defining_skills"": [""shift operation"", ""machine operation"", ""sanitation procedures""], ""defining_responsibility_signals"": [""full-time position"", ""opportunities for advancement""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 478, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Sanitation Technician\"", \""defining_skills\"": [\""shift operation\"", \""machine operation\"", \""sanitation procedures\""], \""defining_responsibility_signals\"": [\""full-time position\"", \""opportunities for advancement\""] , \""confidence\"": \""high\""}""}, {""community_id"": 478, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Sanitation Technician"", ""defining_skills"": [""shift_operations"", ""machine_operation"", ""sanitation_procedures""], ""defining_responsibility_signals"": [""full_time_position"", ""opportunities_for_advancement""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 478, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Sanitation Technician\"", \""defining_skills\"": [\""shift_operations\"", \""machine_operation\"", \""sanitation_procedures\""], \""defining_responsibility_signals\"": [\""full_time_position\"", \""opportunities_for_advancement\""] , \""confidence\"": \""high\""}""}]",20
479,28,junior,moderate_entry_barrier,HVAC Technician,"['HVAC', 'HVACR', 'Technician']","['Service', 'Watch']",high,1.0,1.0,1.0,1.0,3,"hvac, technician, service, engineer, watch, hvacr, controls, apprentice, commercial, plant, assistant, senior","[{""community_id"": 479, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""HVAC Technician"", ""defining_skills"": [""HVAC"", ""HVACR"", ""Technician""], ""defining_responsibility_signals"": [""Service"", ""Watch""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 479, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""HVAC Technician\"", \""defining_skills\"": [\""HVAC\"", \""HVACR\"", \""Technician\""], \""defining_responsibility_signals\"": [\""Service\"", \""Watch\""] , \""confidence\"": \""high\""}""}, {""community_id"": 479, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""HVAC Technician"", ""defining_skills"": [""HVAC"", ""HVACR"", ""Technician""], ""defining_responsibility_signals"": [""Service"", ""Commercial""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 479, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""HVAC Technician\"", \""defining_skills\"": [\""HVAC\"", \""HVACR\"", \""Technician\""], \""defining_responsibility_signals\"": [\""Service\"", \""Commercial\""] , \""confidence\"": \""high\""}""}, {""community_id"": 479, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""HVAC Technician"", ""defining_skills"": [""HVAC"", ""HVACR"", ""Controls""], ""defining_responsibility_signals"": [""Service"", ""Maintenance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 479, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""HVAC Technician\"", \""defining_skills\"": [\""HVAC\"", \""HVACR\"", \""Controls\""], \""defining_responsibility_signals\"": [\""Service\"", \""Maintenance\""], \""confidence\"": \""high\""}""}]",20
480,28,mid,moderate_entry_barrier,Medical Sales,"['Territory Management', 'Pharmaceutical Industry Knowledge', 'Sales']","['Leadership', ""Bachelor's Degree""]",high,1.0,1.0,0.667,0.889,3,"territory, manager, sales, representative, specialist, medical, surgical, pharmaceutical, business, greater, boston, regional","[{""community_id"": 480, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Sales"", ""defining_skills"": [""Territory Management"", ""Sales"", ""Pharmaceutical Industry Knowledge""], ""defining_responsibility_signals"": [""Leadership"", ""Bachelor's Degree""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 480, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Sales\"", \""defining_skills\"": [\""Territory Management\"", \""Sales\"", \""Pharmaceutical Industry Knowledge\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Bachelor's Degree\""] , \""confidence\"": \""high\""}""}, {""community_id"": 480, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Pharmaceutical Sales"", ""defining_skills"": [""sales"", ""territory management"", ""pharmaceutical industry knowledge""], ""defining_responsibility_signals"": [""drive medical advancements"", ""join biopharmaceutical company team""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 480, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Pharmaceutical Sales\"", \""defining_skills\"": [\""sales\"", \""territory management\"", \""pharmaceutical industry knowledge\""], \""defining_responsibility_signals\"": [\""drive medical advancements\"", \""join biopharmaceutical company team\""] , \""confidence\"": \""high\""}""}, {""community_id"": 480, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Sales"", ""defining_skills"": [""Territory Management"", ""Sales Representative"", ""Pharmaceutical Industry Knowledge""], ""defining_responsibility_signals"": [""Leadership"", ""Bachelor's Degree""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 480, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Sales\"", \""defining_skills\"": [\""Territory Management\"", \""Sales Representative\"", \""Pharmaceutical Industry Knowledge\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Bachelor's Degree\""] , \""confidence\"": \""high\""}""}]",20
481,28,junior,moderate_entry_barrier,Analyst,"['information_analysis', 'program_support', 'equal_opportunity_awareness']","['accountability', 'support']",high,1.0,1.0,0.333,0.778,3,"analyst, specialist, services, technician, training, information, technology, staff, lead, program, manager, office","[{""community_id"": 481, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Analyst"", ""defining_skills"": [""information_analysis"", ""program_support"", ""equal_opportunity_awareness""], ""defining_responsibility_signals"": [""accountability"", ""support""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 481, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Analyst\"", \""defining_skills\"": [\""information_analysis\"", \""program_support\"", \""equal_opportunity_awareness\""], \""defining_responsibility_signals\"": [\""accountability\"", \""support\""] , \""confidence\"": \""high\""}""}, {""community_id"": 481, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Staff Services Analyst"", ""defining_skills"": [""analyst"", ""services"", ""information_technology""], ""defining_responsibility_signals"": [""training"", ""program_management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 481, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Staff Services Analyst\"", \""defining_skills\"": [\""analyst\"", \""services\"", \""information_technology\""], \""defining_responsibility_signals\"": [\""training\"", \""program_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 481, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Office Support"", ""defining_skills"": [""office_assistance"", ""equal_opportunity_employment"", ""california_state_employment_laws""], ""defining_responsibility_signals"": [""equal_opportunity_employment"", ""california_state_employment_laws""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 481, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Office Support\"", \""defining_skills\"": [\""office_assistance\"", \""equal_opportunity_employment\"", \""california_state_employment_laws\""] , \""defining_responsibility_signals\"": [\""equal_opportunity_employment\"", \""california_state_employment_laws\""] , \""confidence\"": \""high\""}""}]",20
482,28,mid,moderate_entry_barrier,Sales & Business Development,"['Sales', 'Business Development', 'Consulting']","['Leadership', ""Education: Bachelor's Degree""]",high,1.0,1.0,0.667,0.889,3,"premise, manager, off, development, sales, consultant, cpws, business, diageo, whiskey, tequila, area","[{""community_id"": 482, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Sales & Business Development"", ""defining_skills"": [""Sales"", ""Business Development"", ""Consulting""], ""defining_responsibility_signals"": [""Leadership"", ""Education: Bachelor's Degree""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 482, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Sales & Business Development\"", \""defining_skills\"": [\""Sales\"", \""Business Development\"", \""Consulting\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Education: Bachelor's Degree\""] , \""confidence\"": \""high\""}""}, {""community_id"": 482, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Sales & Business Development in Wine & Spirits"", ""defining_skills"": [""sales"", ""business_development"", ""consulting""], ""defining_responsibility_signals"": [""leadership"", ""management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 482, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Sales & Business Development in Wine & Spirits\"", \""defining_skills\"": [\""sales\"", \""business_development\"", \""consulting\""], \""defining_responsibility_signals\"": [\""leadership\"", \""management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 482, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Sales & Business Development"", ""defining_skills"": [""Sales"", ""Business Development"", ""Consulting""], ""defining_responsibility_signals"": [""Leadership"", ""Education: Bachelor's Degree""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 482, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Sales & Business Development\"", \""defining_skills\"": [\""Sales\"", \""Business Development\"", \""Consulting\""], \""defining_responsibility_signals\"": [\""Leadership\"", \""Education: Bachelor's Degree\""] , \""confidence\"": \""high\""}""}]",20
483,28,junior,moderate_entry_barrier,Clinical Nurse,"['surgical', 'clinical', 'patient care']","['certification required', 'leadership potential']",high,1.0,1.0,0.667,0.889,3,"bonus, 000, 30p, surgical, clinical, nurse, 30a, patient, bethesda, east, registered, specialty","[{""community_id"": 483, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Nurse"", ""defining_skills"": [""surgical"", ""clinical"", ""patient care""], ""defining_responsibility_signals"": [""certification required"", ""leadership potential""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 483, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Nurse\"", \""defining_skills\"": [\""surgical\"", \""clinical\"", \""patient care\""], \""defining_responsibility_signals\"": [\""certification required\"", \""leadership potential\""] , \""confidence\"": \""high\""}""}, {""community_id"": 483, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Surgical Nurse"", ""defining_skills"": [""Clinical Nursing"", ""Surgical Nursing"", ""Patient Care""], ""defining_responsibility_signals"": [""Certification Required"", ""Leadership Potential""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 483, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Surgical Nurse\"", \""defining_skills\"": [\""Clinical Nursing\"", \""Surgical Nursing\"", \""Patient Care\""], \""defining_responsibility_signals\"": [\""Certification Required\"", \""Leadership Potential\""] , \""confidence\"": \""high\""}""}, {""community_id"": 483, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Nurse"", ""defining_skills"": [""surgical"", ""clinical"", ""patient care""], ""defining_responsibility_signals"": [""certification required"", ""leadership potential""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 483, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Nurse\"", \""defining_skills\"": [\""surgical\"", \""clinical\"", \""patient care\""], \""defining_responsibility_signals\"": [\""certification required\"", \""leadership potential\""] , \""confidence\"": \""high\""}""}]",20
484,27,mid,moderate_entry_barrier,Travel ICU/CCU Nurse,"['ICU/CCU care', 'Progressive Care Unit (PCU) experience', 'Certification: RN']","['Patient care', 'Critical care']",high,1.0,1.0,0.333,0.778,3,"nurse, care, unit, registered, travel, per, icu, intensive, patient, progressive, week, pcu","[{""community_id"": 484, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel ICU/CCU Nurse"", ""defining_skills"": [""ICU/CCU care"", ""Progressive Care Unit (PCU) experience"", ""Certification: RN""], ""defining_responsibility_signals"": [""Patient care"", ""Critical care""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 484, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel ICU/CCU Nurse\"", \""defining_skills\"": [\""ICU/CCU care\"", \""Progressive Care Unit (PCU) experience\"", \""Certification: RN\""], \""defining_responsibility_signals\"": [\""Patient care\"", \""Critical care\""] , \""confidence\"": \""high\""}""}, {""community_id"": 484, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel ICU Nurse"", ""defining_skills"": [""ICU care"", ""Surgical patient care"", ""Travel nursing""], ""defining_responsibility_signals"": [""13 weeks duration"", ""36 hours per week""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 484, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel ICU Nurse\"", \""defining_skills\"": [\""ICU care\"", \""Surgical patient care\"", \""Travel nursing\""], \""defining_responsibility_signals\"": [\""13 weeks duration\"", \""36 hours per week\""] , \""confidence\"": \""high\""}""}, {""community_id"": 484, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Travel Progressive Care Unit Nurse"", ""defining_skills"": [""nursing"", ""icu"", ""pcu""], ""defining_responsibility_signals"": [""patient_care"", ""team_leadership""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 484, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Travel Progressive Care Unit Nurse\"", \""defining_skills\"": [\""nursing\"", \""icu\"", \""pcu\""], \""defining_responsibility_signals\"": [\""patient_care\"", \""team_leadership\""] , \""confidence\"": \""high\""}""}]",20
