community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
300,38,junior,moderate_entry_barrier,Retail Store Team Member,"['customer_service', 'merchandising', 'food_handling']","['shift_work', 'line_attendant']",high,1.0,1.0,1.0,1.0,3,"team, member, storewide, opportunities, attendant, line, shift, merchandiser, customer, service, representative, 1st","[{""community_id"": 300, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Store Team Member"", ""defining_skills"": [""customer_service"", ""merchandising"", ""food_handling""], ""defining_responsibility_signals"": [""shift_work"", ""line_attendant""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 300, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Store Team Member\"", \""defining_skills\"": [\""customer_service\"", \""merchandising\"", \""food_handling\""], \""defining_responsibility_signals\"": [\""shift_work\"", \""line_attendant\""] , \""confidence\"": \""high\""}""}, {""community_id"": 300, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Store Team Member"", ""defining_skills"": [""customer_service"", ""merchandising"", ""food_handling""], ""defining_responsibility_signals"": [""shift_work"", ""line_attendant""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 300, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Store Team Member\"", \""defining_skills\"": [\""customer_service\"", \""merchandising\"", \""food_handling\""], \""defining_responsibility_signals\"": [\""shift_work\"", \""line_attendant\""] , \""confidence\"": \""high\""}""}, {""community_id"": 300, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Store Team Member"", ""defining_skills"": [""customer_service"", ""merchandising"", ""food_handling""], ""defining_responsibility_signals"": [""shift_work"", ""line_attendant""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 300, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Store Team Member\"", \""defining_skills\"": [\""customer_service\"", \""merchandising\"", \""food_handling\""], \""defining_responsibility_signals\"": [\""shift_work\"", \""line_attendant\""] , \""confidence\"": \""high\""}""}]",13
301,38,mid,moderate_entry_barrier,Food Safety & Sanitation Management,"['food safety', 'sanitation', 'GMP, SSOP, HACCP compliance']","['leadership', 'planning and scheduling']",high,1.0,1.0,0.333,0.778,3,"supervisor, quality, production, sanitation, shift, 3rd, lab, housekeeping, assurance, inspector, custodial, auditor","[{""community_id"": 301, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Food Safety & Sanitation Management"", ""defining_skills"": [""food safety"", ""sanitation"", ""GMP, SSOP, HACCP compliance""], ""defining_responsibility_signals"": [""leadership"", ""planning and scheduling""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 301, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Food Safety & Sanitation Management\"", \""defining_skills\"": [\""food safety\"", \""sanitation\"", \""GMP, SSOP, HACCP compliance\""], \""defining_responsibility_signals\"": [\""leadership\"", \""planning and scheduling\""] , \""confidence\"": \""high\""}""}, {""community_id"": 301, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Assurance Inspector"", ""defining_skills"": [""auditing"", ""quality_control"", ""data_processing""], ""defining_responsibility_signals"": [""process_control"", ""supplier_quality""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 301, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Assurance Inspector\"", \""defining_skills\"": [\""auditing\"", \""quality_control\"", \""data_processing\""], \""defining_responsibility_signals\"": [\""process_control\"", \""supplier_quality\""] , \""confidence\"": \""high\""}""}, {""community_id"": 301, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Assurance"", ""defining_skills"": [""Quality Assurance"", ""Supervision"", ""Laboratory Management""], ""defining_responsibility_signals"": [""GMP Compliance"", ""Plant Quality Assurance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 301, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Assurance\"", \""defining_skills\"": [\""Quality Assurance\"", \""Supervision\"", \""Laboratory Management\""], \""defining_responsibility_signals\"": [\""GMP Compliance\"", \""Plant Quality Assurance\""] , \""confidence\"": \""high\""}""}]",13
302,38,mid,moderate_entry_barrier,Software Systems Engineer,"['software', 'systems', 'test']","['support', 'development']",high,1.0,1.0,0.667,0.889,3,"engineer, software, senior, support, systems, test, development, engineers, 100, sse, 000, developer","[{""community_id"": 302, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Software Systems Engineer"", ""defining_skills"": [""software"", ""systems"", ""test""], ""defining_responsibility_signals"": [""support"", ""development""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 302, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Software Systems Engineer\"", \""defining_skills\"": [\""software\"", \""systems\"", \""test\""], \""defining_responsibility_signals\"": [\""support\"", \""development\""] , \""confidence\"": \""high\""}""}, {""community_id"": 302, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Software Systems Engineer"", ""defining_skills"": [""software"", ""systems"", ""test""], ""defining_responsibility_signals"": [""support"", ""development""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 302, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Software Systems Engineer\"", \""defining_skills\"": [\""software\"", \""systems\"", \""test\""], \""defining_responsibility_signals\"": [\""support\"", \""development\""] , \""confidence\"": \""high\""}""}, {""community_id"": 302, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Software Engineer"", ""defining_skills"": [""automation engineering"", ""software development"", ""systems testing""], ""defining_responsibility_signals"": [""support"", ""senior level guidance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 302, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Software Engineer\"", \""defining_skills\"": [\""automation engineering\"", \""software development\"", \""systems testing\""] , \""defining_responsibility_signals\"": [\""support\"", \""senior level guidance\""] , \""confidence\"": \""high\""}""}]",13
303,38,mid,moderate_entry_barrier,Process Engineer,"['construction', 'GMP manufacturing', 'process equipment']","['leadership', 'ensure operability']",high,1.0,1.0,0.667,0.889,3,"engineer, quality, process, lead, manager, senior, control, mechanical, construction, principal, manufacturing, controls","[{""community_id"": 303, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Process Engineer"", ""defining_skills"": [""GMP manufacturing"", ""process equipment"", ""engineering service support""], ""defining_responsibility_signals"": [""ensure operability"", ""coordinate engineering activities""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 303, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Process Engineer\"", \""defining_skills\"": [\""GMP manufacturing\"", \""process equipment\"", \""engineering service support\""], \""defining_responsibility_signals\"": [\""ensure operability\"", \""coordinate engineering activities\""] , \""confidence\"": \""high\""}""}, {""community_id"": 303, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Process Controls Engineer"", ""defining_skills"": [""process control"", ""mechanical engineering"", ""construction""], ""defining_responsibility_signals"": [""leadership"", ""collaboration""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 303, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Process Controls Engineer\"", \""defining_skills\"": [\""process control\"", \""mechanical engineering\"", \""construction\""], \""defining_responsibility_signals\"": [\""leadership\"", \""collaboration\""] , \""confidence\"": \""high\""}""}, {""community_id"": 303, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Process Engineer"", ""defining_skills"": [""process development"", ""mechanical"", ""construction""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 303, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Process Engineer\"", \""defining_skills\"": [\""process development\"", \""mechanical\"", \""construction\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}]",13
304,38,mid,moderate_entry_barrier,Financial Advisor,"['financial planning', 'wealth management', 'retirement planning']","['requires_certification', 'requires_bachelor']",high,1.0,1.0,0.667,0.889,3,"financial, advisor, wealth, consultant, professional, planning, management, services, retirement, senior, manager, kansas","[{""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Planning & Advisory"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""client relationship management"", ""investment strategy development""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Planning & Advisory\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""client relationship management\"", \""investment strategy development\""] , \""confidence\"": \""high\""}""}, {""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Advisor"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""requires_certification"", ""requires_bachelor""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Advisor\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""requires_certification\"", \""requires_bachelor\""] , \""confidence\"": \""high\""}""}, {""community_id"": 304, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Advisor"", ""defining_skills"": [""financial planning"", ""wealth management"", ""retirement planning""], ""defining_responsibility_signals"": [""requires_certification"", ""requires_bachelor""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 304, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Advisor\"", \""defining_skills\"": [\""financial planning\"", \""wealth management\"", \""retirement planning\""], \""defining_responsibility_signals\"": [\""requires_certification\"", \""requires_bachelor\""] , \""confidence\"": \""high\""}""}]",13
305,38,mid,moderate_entry_barrier,Treasury Management,"['sales', 'treasury management', 'analysis']","['identifying', 'selling']",high,1.0,1.0,1.0,1.0,3,"treasury, manager, management, senior, analyst, specialist, officer, support, vice, president, services, sales","[{""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""treasury management"", ""sales"", ""analysis""], ""defining_responsibility_signals"": [""identifying"", ""selling""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""treasury management\"", \""sales\"", \""analysis\""], \""defining_responsibility_signals\"": [\""identifying\"", \""selling\""] , \""confidence\"": \""high\""}""}, {""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""Treasury Management"", ""Strategic Leadership"", ""Cash Flow Optimization""], ""defining_responsibility_signals"": [""Oversees Payroll Treasury Functions"", ""Ensures Execution of Financial Transactions""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""Treasury Management\"", \""Strategic Leadership\"", \""Cash Flow Optimization\""], \""defining_responsibility_signals\"": [\""Oversees Payroll Treasury Functions\"", \""Ensures Execution of Financial Transactions\""] , \""confidence\"": \""high\""}""}, {""community_id"": 305, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Treasury Management"", ""defining_skills"": [""sales"", ""business_development"", ""customer_service""], ""defining_responsibility_signals"": [""business_expansion"", ""customer_relationship_management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 305, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Treasury Management\"", \""defining_skills\"": [\""sales\"", \""business_development\"", \""customer_service\""], \""defining_responsibility_signals\"": [\""business_expansion\"", \""customer_relationship_management\""] , \""confidence\"": \""high\""}""}]",13
306,38,junior,moderate_entry_barrier,Phlebotomy Technician,"['phlebotomy', 'patient care', 'specimen handling']","['patient interaction', 'lab specimen preparation']",high,1.0,1.0,1.0,1.0,3,"phlebotomist, cardiology, technician, phlebotomy, days, hospital, cardiovascular, surgery, tech, certified, inpatient, shift","[{""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""phlebotomy"", ""patient care"", ""specimen handling""], ""defining_responsibility_signals"": [""patient interaction"", ""lab specimen preparation""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""phlebotomy\"", \""patient care\"", \""specimen handling\""], \""defining_responsibility_signals\"": [\""patient interaction\"", \""lab specimen preparation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""phlebotomy"", ""patient care"", ""specimen handling""], ""defining_responsibility_signals"": [""patient interaction"", ""sample collection""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""phlebotomy\"", \""patient care\"", \""specimen handling\""], \""defining_responsibility_signals\"": [\""patient interaction\"", \""sample collection\""] , \""confidence\"": \""high\""}""}, {""community_id"": 306, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Phlebotomy Technician"", ""defining_skills"": [""Phlebotomy"", ""Patient Care"", ""Specimen Handling""], ""defining_responsibility_signals"": [""Patient Interaction"", ""Lab Sample Preparation""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 306, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Phlebotomy Technician\"", \""defining_skills\"": [\""Phlebotomy\"", \""Patient Care\"", \""Specimen Handling\""], \""defining_responsibility_signals\"": [\""Patient Interaction\"", \""Lab Sample Preparation\""] , \""confidence\"": \""high\""}""}]",13
307,38,mid,moderate_entry_barrier,Security Management,"['security', 'management', 'supervision']","['leadership', 'certification']",high,1.0,1.0,0.667,0.889,3,"security, officer, manager, specialist, supervisor, physical, clearance, program, site, personnel, team, stm","[{""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Management"", ""defining_skills"": [""security"", ""management"", ""supervision""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Management\"", \""defining_skills\"": [\""security\"", \""management\"", \""supervision\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Security Management"", ""defining_skills"": [""security"", ""management"", ""team leadership""], ""defining_responsibility_signals"": [""program management"", ""personnel supervision""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Security Management\"", \""defining_skills\"": [\""security\"", \""management\"", \""team leadership\""], \""defining_responsibility_signals\"": [\""program management\"", \""personnel supervision\""] , \""confidence\"": \""high\""}""}, {""community_id"": 307, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Corporate Security"", ""defining_skills"": [""security"", ""patrol"", ""access_control""], ""defining_responsibility_signals"": [""team_management"", ""special_assignment""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 307, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Corporate Security\"", \""defining_skills\"": [\""security\"", \""patrol\"", \""access_control\""], \""defining_responsibility_signals\"": [\""team_management\"", \""special_assignment\""] , \""confidence\"": \""high\""}""}]",13
308,38,mid,moderate_entry_barrier,Housekeeping & Maintenance,"['seasonal work', 'piecework', 'housekeeping']","['caring for properties', 'maintenance tasks']",high,1.0,1.0,1.0,1.0,3,"seasonal, housekeeper, piecework, specialist, property, caretaker, maintenance, runner, front, desk, linen, assistant","[{""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring for properties"", ""maintenance tasks""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring for properties\"", \""maintenance tasks\""] , \""confidence\"": \""high\""}""}, {""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring for properties"", ""maintenance tasks""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring for properties\"", \""maintenance tasks\""] , \""confidence\"": \""high\""}""}, {""community_id"": 308, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Housekeeping & Maintenance"", ""defining_skills"": [""seasonal work"", ""piecework"", ""housekeeping""], ""defining_responsibility_signals"": [""caring local teams"", ""robust local teams""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 308, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Housekeeping & Maintenance\"", \""defining_skills\"": [\""seasonal work\"", \""piecework\"", \""housekeeping\""], \""defining_responsibility_signals\"": [\""caring local teams\"", \""robust local teams\""] , \""confidence\"": \""high\""}""}]",13
309,38,mid,moderate_entry_barrier,Clinical Research,"['Clinical Trial Management', 'Data Management', 'Regulatory Compliance']","['Protocol Coordination', 'Data Collection & Maintenance']",high,1.0,1.0,1.0,1.0,3,"clinical, research, coordinator, site, specialist, trial, manager, monitoring, sub, investigator, physician, operations","[{""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""Clinical Trial Management"", ""Data Management"", ""Regulatory Compliance""], ""defining_responsibility_signals"": [""Protocol Coordination"", ""Data Collection & Maintenance""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""Clinical Trial Management\"", \""Data Management\"", \""Regulatory Compliance\""], \""defining_responsibility_signals\"": [\""Protocol Coordination\"", \""Data Collection & Maintenance\""] , \""confidence\"": \""high\""}""}, {""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""Clinical Trial Management"", ""Protocol Navigation"", ""Patient Care""], ""defining_responsibility_signals"": [""Coordinate Clinical Research"", ""Provide Protocol Navigation""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""Clinical Trial Management\"", \""Protocol Navigation\"", \""Patient Care\""], \""defining_responsibility_signals\"": [\""Coordinate Clinical Research\"", \""Provide Protocol Navigation\""] , \""confidence\"": \""high\""}""}, {""community_id"": 309, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Clinical Research"", ""defining_skills"": [""clinical research"", ""trial management"", ""site monitoring""], ""defining_responsibility_signals"": [""coordinate"", ""manage trials""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 309, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Clinical Research\"", \""defining_skills\"": [\""clinical research\"", \""trial management\"", \""site monitoring\""], \""defining_responsibility_signals\"": [\""coordinate\"", \""manage trials\""] , \""confidence\"": \""high\""}""}]",13
