community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
150,64,junior,moderate_entry_barrier,School Speech Language Pathologist,"['speech', 'language', 'pathologist']","['school', 'pediatric']",high,1.0,1.0,0.667,0.889,3,"speech, pathologist, language, school, slp, prn, home, assistant, therapist, pediatric, health, schools","[{""community_id"": 150, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""School Speech Language Pathologist"", ""defining_skills"": [""speech"", ""language"", ""pathologist""], ""defining_responsibility_signals"": [""school"", ""pediatric""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 150, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""School Speech Language Pathologist\"", \""defining_skills\"": [\""speech\"", \""language\"", \""pathologist\""], \""defining_responsibility_signals\"": [\""school\"", \""pediatric\""] , \""confidence\"": \""high\""}""}, {""community_id"": 150, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""School-Based Speech-Language Pathologist"", ""defining_skills"": [""speech"", ""language"", ""assessment""], ""defining_responsibility_signals"": [""implementation"", ""assessment""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 150, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""School-Based Speech-Language Pathologist\"", \""defining_skills\"": [\""speech\"", \""language\"", \""assessment\""], \""defining_responsibility_signals\"": [\""implementation\"", \""assessment\""] , \""confidence\"": \""high\""}""}, {""community_id"": 150, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""School Speech Language Pathologist"", ""defining_skills"": [""speech"", ""language"", ""pathologist""], ""defining_responsibility_signals"": [""school"", ""pediatric""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 150, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""School Speech Language Pathologist\"", \""defining_skills\"": [\""speech\"", \""language\"", \""pathologist\""], \""defining_responsibility_signals\"": [\""school\"", \""pediatric\""] , \""confidence\"": \""high\""}""}]",7
151,63,junior,moderate_entry_barrier,Warehouse Material Handler,"['warehouse', 'material handling', 'inventory management']","['shift work', 'production support']",high,1.0,1.0,0.333,0.778,3,"warehouse, handler, material, shift, 1st, clerk, materials, worker, 2nd, operator, night, production","[{""community_id"": 151, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Material Handler"", ""defining_skills"": [""warehouse"", ""material handling"", ""inventory management""], ""defining_responsibility_signals"": [""shift work"", ""production support""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 151, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Material Handler\"", \""defining_skills\"": [\""warehouse\"", \""material handling\"", \""inventory management\""], \""defining_responsibility_signals\"": [\""shift work\"", \""production support\""] , \""confidence\"": \""high\""}""}, {""community_id"": 151, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Operations"", ""defining_skills"": [""Material Handling"", ""Shift Work"", ""Production""], ""defining_responsibility_signals"": [""Operating Machinery"", ""Teamwork""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 151, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Operations\"", \""defining_skills\"": [\""Material Handling\"", \""Shift Work\"", \""Production\""], \""defining_responsibility_signals\"": [\""Operating Machinery\"", \""Teamwork\""] , \""confidence\"": \""high\""}""}, {""community_id"": 151, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Operators"", ""defining_skills"": [""warehouse"", ""material handling"", ""shift work""], ""defining_responsibility_signals"": [""production"", ""materials management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 151, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Operators\"", \""defining_skills\"": [\""warehouse\"", \""material handling\"", \""shift work\""], \""defining_responsibility_signals\"": [\""production\"", \""materials management\""] , \""confidence\"": \""high\""}""}]",7
152,63,mid,moderate_entry_barrier,Strategic Partner Management,"['customer_experience', 'strategic_partnerships', 'ai']","['define_customer_experience_strategy', 'manage_partner_relationships']",high,1.0,1.0,0.333,0.778,3,"manager, partner, marketing, sales, business, director, account, specialist, project, senior, product, development","[{""community_id"": 152, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Strategic Partner Management"", ""defining_skills"": [""customer_experience"", ""strategic_partnerships"", ""ai""], ""defining_responsibility_signals"": [""define_customer_experience_strategy"", ""manage_partner_relationships""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 152, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Strategic Partner Management\"", \""defining_skills\"": [\""customer_experience\"", \""strategic_partnerships\"", \""ai\""], \""defining_responsibility_signals\"": [\""define_customer_experience_strategy\"", \""manage_partner_relationships\""] , \""confidence\"": \""high\""}""}, {""community_id"": 152, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Marketing"", ""defining_skills"": [""program_management"", ""stakeholder_communication"", ""feedback_collection""], ""defining_responsibility_signals"": [""drive_engagement"", ""improve_processes""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 152, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Marketing\"", \""defining_skills\"": [\""program_management\"", \""stakeholder_communication\"", \""feedback_collection\""], \""defining_responsibility_signals\"": [\""drive_engagement\"", \""improve_processes\""] , \""confidence\"": \""high\""}""}, {""community_id"": 152, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Partnership & Sales Management"", ""defining_skills"": [""strategic_planning"", ""cross_selling"", ""up_selling""], ""defining_responsibility_signals"": [""lead_partner_success_team"", ""expand_into_new_technologies""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 152, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Partnership & Sales Management\"", \""defining_skills\"": [\""strategic_planning\"", \""cross_selling\"", \""up_selling\""], \""defining_responsibility_signals\"": [\""lead_partner_success_team\"", \""expand_into_new_technologies\""] , \""confidence\"": \""high\""}""}]",7
153,63,junior,moderate_entry_barrier,Warehouse Worker,"['warehouse', 'shift', 'loader']","['overnight', 'selector']",high,1.0,1.0,1.0,1.0,3,"warehouse, shift, overnight, worker, loader, shifts, cart, 3rd, 1st, selector, case, order","[{""community_id"": 153, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Worker"", ""defining_skills"": [""warehouse"", ""shift"", ""loader""], ""defining_responsibility_signals"": [""overnight"", ""selector""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 153, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Worker\"", \""defining_skills\"": [\""warehouse\"", \""shift\"", \""loader\""], \""defining_responsibility_signals\"": [\""overnight\"", \""selector\""] , \""confidence\"": \""high\""}""}, {""community_id"": 153, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Worker"", ""defining_skills"": [""warehouse"", ""shift"", ""loader""], ""defining_responsibility_signals"": [""overnight"", ""selector""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 153, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Worker\"", \""defining_skills\"": [\""warehouse\"", \""shift\"", \""loader\""], \""defining_responsibility_signals\"": [\""overnight\"", \""selector\""] , \""confidence\"": \""high\""}""}, {""community_id"": 153, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Worker"", ""defining_skills"": [""warehouse"", ""shift"", ""loader""], ""defining_responsibility_signals"": [""overnight"", ""selector""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 153, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Worker\"", \""defining_skills\"": [\""warehouse\"", \""shift\"", \""loader\""], \""defining_responsibility_signals\"": [\""overnight\"", \""selector\""] , \""confidence\"": \""high\""}""}]",7
154,63,mid,moderate_entry_barrier,Marketing Manager,"['integrated marketing strategies', 'campaigns', 'multiple channels']","['develop and execute', 'collaborate']",high,1.0,1.0,0.667,0.889,3,"marketing, manager, account, director, brand, specialist, coordinator, senior, product, ambassador, representative, assistant","[{""community_id"": 154, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Marketing Manager"", ""defining_skills"": [""integrated marketing strategies"", ""campaigns"", ""multiple channels""], ""defining_responsibility_signals"": [""develop and execute"", ""collaborate""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 154, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Marketing Manager\"", \""defining_skills\"": [\""integrated marketing strategies\"", \""campaigns\"", \""multiple channels\""], \""defining_responsibility_signals\"": [\""develop and execute\"", \""collaborate\""] , \""confidence\"": \""high\""}""}, {""community_id"": 154, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Marketing Specialist"", ""defining_skills"": [""campaign_management"", ""paid_ads"", ""organic_ads""], ""defining_responsibility_signals"": [""campaign_planning"", ""campaign_optimization""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 154, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Marketing Specialist\"", \""defining_skills\"": [\""campaign_management\"", \""paid_ads\"", \""organic_ads\""], \""defining_responsibility_signals\"": [\""campaign_planning\"", \""campaign_optimization\""] , \""confidence\"": \""high\""}""}, {""community_id"": 154, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Marketing Manager"", ""defining_skills"": [""campaign_strategy"", ""employee_engagement"", ""product_marketing""], ""defining_responsibility_signals"": [""educate_engage_employers"", ""drive_engagement_financial_professionals""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 154, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Marketing Manager\"", \""defining_skills\"": [\""campaign_strategy\"", \""employee_engagement\"", \""product_marketing\""], \""defining_responsibility_signals\"": [\""educate_engage_employers\"", \""drive_engagement_financial_professionals\""] , \""confidence\"": \""high\""}""}]",7
155,63,junior,moderate_entry_barrier,Veterinary Technician,"['animal care', 'licensed technician', 'receptionist']","['experience', 'compassion']",high,1.0,1.0,1.0,1.0,3,"veterinary, technician, veterinarian, care, animal, receptionist, licensed, assistant, certified, urgent, non, credentialed","[{""community_id"": 155, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Veterinary Technician"", ""defining_skills"": [""animal care"", ""licensed technician"", ""receptionist""], ""defining_responsibility_signals"": [""experience"", ""compassion""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 155, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Veterinary Technician\"", \""defining_skills\"": [\""animal care\"", \""licensed technician\"", \""receptionist\""], \""defining_responsibility_signals\"": [\""experience\"", \""compassion\""] , \""confidence\"": \""high\""}""}, {""community_id"": 155, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Veterinary Technician"", ""defining_skills"": [""animal care"", ""certification"", ""reception""], ""defining_responsibility_signals"": [""leadership"", ""bachelor_degree""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 155, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Veterinary Technician\"", \""defining_skills\"": [\""animal care\"", \""certification\"", \""reception\""], \""defining_responsibility_signals\"": [\""leadership\"", \""bachelor_degree\""] , \""confidence\"": \""high\""}""}, {""community_id"": 155, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Veterinary Technician"", ""defining_skills"": [""animal_care"", ""certified_veterinary_technician"", ""small_animal_hospital""], ""defining_responsibility_signals"": [""teamwork"", ""initiative""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 155, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Veterinary Technician\"", \""defining_skills\"": [\""animal_care\"", \""certified_veterinary_technician\"", \""small_animal_hospital\""], \""defining_responsibility_signals\"": [\""teamwork\"", \""initiative\""] , \""confidence\"": \""high\""}""}]",7
156,62,junior,moderate_entry_barrier,Retail Merchandiser,"['Merchandising', 'Retail', 'Electronics']","['Product Representation', 'Brand Management']",high,1.0,1.0,1.0,1.0,3,"merchandiser, specialist, retail, coverage, walmart, primary, electronics, delivery, presales, 5day, flex, garden","[{""community_id"": 156, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Merchandiser"", ""defining_skills"": [""Merchandising"", ""Retail"", ""Electronics""], ""defining_responsibility_signals"": [""Product Representation"", ""Brand Management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 156, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Merchandiser\"", \""defining_skills\"": [\""Merchandising\"", \""Retail\"", \""Electronics\""], \""defining_responsibility_signals\"": [\""Product Representation\"", \""Brand Management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 156, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Merchandiser"", ""defining_skills"": [""Merchandising"", ""Retail"", ""Electronics""], ""defining_responsibility_signals"": [""Product Representation"", ""Brand Management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 156, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Merchandiser\"", \""defining_skills\"": [\""Merchandising\"", \""Retail\"", \""Electronics\""], \""defining_responsibility_signals\"": [\""Product Representation\"", \""Brand Management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 156, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Merchandiser"", ""defining_skills"": [""Merchandising"", ""Retail"", ""Electronics""], ""defining_responsibility_signals"": [""Product Representation"", ""Brand Management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 156, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Merchandiser\"", \""defining_skills\"": [\""Merchandising\"", \""Retail\"", \""Electronics\""], \""defining_responsibility_signals\"": [\""Product Representation\"", \""Brand Management\""] , \""confidence\"": \""high\""}""}]",7
157,62,mid,moderate_entry_barrier,Commercial Lines Account Manager,"['insurance', 'sales', 'client_management']","['manage_book_of_business', 'support_clients']",high,1.0,1.0,0.333,0.778,3,"account, manager, commercial, lines, insurance, personal, client, executive, benefits, sales, employee, coordinator","[{""community_id"": 157, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Commercial Lines Account Manager"", ""defining_skills"": [""insurance"", ""sales"", ""client_management""], ""defining_responsibility_signals"": [""manage_book_of_business"", ""support_clients""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 157, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Commercial Lines Account Manager\"", \""defining_skills\"": [\""insurance\"", \""sales\"", \""client_management\""], \""defining_responsibility_signals\"": [\""manage_book_of_business\"", \""support_clients\""] , \""confidence\"": \""high\""}""}, {""community_id"": 157, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Commercial Insurance Account Management"", ""defining_skills"": [""PC license"", ""Commercial Lines experience"", ""Account Management""], ""defining_responsibility_signals"": [""Client facing"", ""Sales and Marketing""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 157, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Commercial Insurance Account Management\"", \""defining_skills\"": [\""PC license\"", \""Commercial Lines experience\"", \""Account Management\""], \""defining_responsibility_signals\"": [\""Client facing\"", \""Sales and Marketing\""] , \""confidence\"": \""high\""}""}, {""community_id"": 157, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Personal Lines Account Manager"", ""defining_skills"": [""client_relationship_management"", ""insurance_policy_navigation"", ""customer_service""], ""defining_responsibility_signals"": [""foster_strong_client_relationships"", ""deliver_top_notch_service""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 157, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Personal Lines Account Manager\"", \""defining_skills\"": [\""client_relationship_management\"", \""insurance_policy_navigation\"", \""customer_service\""], \""defining_responsibility_signals\"": [\""foster_strong_client_relationships\"", \""deliver_top_notch_service\""] , \""confidence\"": \""high\""}""}]",7
158,61,mid,moderate_entry_barrier,Purchasing & Procurement,"['procurement', 'order management', 'strategic sourcing']","['inventory management', 'relationship management']",high,1.0,1.0,0.333,0.778,3,"assistant, buyer, purchasing, order, specialist, manager, selector, management, coordinator, shift, agent, senior","[{""community_id"": 158, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Purchasing & Procurement"", ""defining_skills"": [""strategic sourcing"", ""negotiation"", ""procurement""], ""defining_responsibility_signals"": [""inventory management"", ""relationship management""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 158, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Purchasing & Procurement\"", \""defining_skills\"": [\""strategic sourcing\"", \""negotiation\"", \""procurement\""], \""defining_responsibility_signals\"": [\""inventory management\"", \""relationship management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 158, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Purchasing Specialist"", ""defining_skills"": [""procurement"", ""order management"", ""vendor coordination""], ""defining_responsibility_signals"": [""schedule production"", ""purchase materials""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 158, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Purchasing Specialist\"", \""defining_skills\"": [\""procurement\"", \""order management\"", \""vendor coordination\""], \""defining_responsibility_signals\"": [\""schedule production\"", \""purchase materials\""] , \""confidence\"": \""high\""}""}, {""community_id"": 158, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Purchasing & Buying"", ""defining_skills"": [""procurement"", ""order management"", ""vendor relations""], ""defining_responsibility_signals"": [""coordinate"", ""negotiate""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 158, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Purchasing & Buying\"", \""defining_skills\"": [\""procurement\"", \""order management\"", \""vendor relations\""], \""defining_responsibility_signals\"": [\""coordinate\"", \""negotiate\""] , \""confidence\"": \""high\""}""}]",7
159,61,mid,moderate_entry_barrier,Electrical Engineering,"['electrical engineering', 'structural design', 'transmission power']","['independent work', 'leadership']",high,1.0,1.0,0.333,0.778,3,"engineer, project, electrical, engineering, manager, senior, structural, design, lead, director, transmission, power","[{""community_id"": 159, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Electrical Engineering"", ""defining_skills"": [""project management"", ""electrical engineering"", ""structural design""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 159, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Electrical Engineering\"", \""defining_skills\"": [\""project management\"", \""electrical engineering\"", \""structural design\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 159, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Project Engineer"", ""defining_skills"": [""electrical engineering"", ""structural design"", ""transmission power""], ""defining_responsibility_signals"": [""independent work"", ""autonomous decision making""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 159, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Project Engineer\"", \""defining_skills\"": [\""electrical engineering\"", \""structural design\"", \""transmission power\""], \""defining_responsibility_signals\"": [\""independent work\"", \""autonomous decision making\""] , \""confidence\"": \""high\""}""}, {""community_id"": 159, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Project Engineer/Manager"", ""defining_skills"": [""electrical engineering"", ""structural design"", ""transmission power""], ""defining_responsibility_signals"": [""independent work"", ""remote decision making""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 159, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Project Engineer/Manager\"", \""defining_skills\"": [\""electrical engineering\"", \""structural design\"", \""transmission power\""], \""defining_responsibility_signals\"": [\""independent work\"", \""remote decision making\""] , \""confidence\"": \""high\""}""}]",7
