community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
125,75,mid,moderate_entry_barrier,Environmental Health & Safety,"['safety', 'health', 'environmental']","['managerial oversight', 'regulatory compliance']",high,1.0,1.0,0.333,0.778,3,"safety, specialist, manager, health, environmental, security, compliance, coordinator, asset, protection, senior, intern","[{""community_id"": 125, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Environmental Health & Safety"", ""defining_skills"": [""safety"", ""health"", ""environmental""], ""defining_responsibility_signals"": [""managerial oversight"", ""regulatory compliance""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 125, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Environmental Health & Safety\"", \""defining_skills\"": [\""safety\"", \""health\"", \""environmental\""], \""defining_responsibility_signals\"": [\""managerial oversight\"", \""regulatory compliance\""] , \""confidence\"": \""high\""}""}, {""community_id"": 125, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Health & Safety Specialist"", ""defining_skills"": [""safety"", ""health"", ""environmental""], ""defining_responsibility_signals"": [""manager"", ""coordinator""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 125, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Health & Safety Specialist\"", \""defining_skills\"": [\""safety\"", \""health\"", \""environmental\""], \""defining_responsibility_signals\"": [\""manager\"", \""coordinator\""] , \""confidence\"": \""high\""}""}, {""community_id"": 125, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Safety & Compliance"", ""defining_skills"": [""safety"", ""compliance"", ""health & safety management""], ""defining_responsibility_signals"": [""coordinate"", ""ensure compliance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 125, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Safety & Compliance\"", \""defining_skills\"": [\""safety\"", \""compliance\"", \""health & safety management\""], \""defining_responsibility_signals\"": [\""coordinate\"", \""ensure compliance\""] , \""confidence\"": \""high\""}""}]",6
126,75,junior,moderate_entry_barrier,Manufacturing Quality Engineering,"['quality', 'manufacturing', 'machine']","['leadership', 'certification']",high,1.0,1.0,0.333,0.778,3,"engineer, shift, quality, operator, manager, manufacturing, 2nd, specialist, machine, inspector, technician, 3rd","[{""community_id"": 126, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Quality Engineering"", ""defining_skills"": [""quality"", ""manufacturing"", ""machine""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 126, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Quality Engineering\"", \""defining_skills\"": [\""quality\"", \""manufacturing\"", \""machine\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 126, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Quality"", ""defining_skills"": [""engineer"", ""quality"", ""operator""], ""defining_responsibility_signals"": [""shift"", ""machine""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 126, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Quality\"", \""defining_skills\"": [\""engineer\"", \""quality\"", \""operator\""], \""defining_responsibility_signals\"": [\""shift\"", \""machine\""] , \""confidence\"": \""high\""}""}, {""community_id"": 126, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Operations"", ""defining_skills"": [""production planning"", ""quality control"", ""machine operation""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 126, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Operations\"", \""defining_skills\"": [\""production planning\"", \""quality control\"", \""machine operation\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}]",6
127,74,mid,moderate_entry_barrier,Financial Analysts,"['financial analysis', 'data analysis', 'business planning']","['exposure to various aspects of finance', 'contribution to business growth']",high,1.0,1.0,0.667,0.889,3,"analyst, financial, senior, business, planning, analysis, finance, data, analytics, credit, professional, pricing","[{""community_id"": 127, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Analysts"", ""defining_skills"": [""financial analysis"", ""data analysis"", ""business planning""], ""defining_responsibility_signals"": [""exposure to various aspects of finance"", ""contribution to business growth""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 127, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Analysts\"", \""defining_skills\"": [\""financial analysis\"", \""data analysis\"", \""business planning\""], \""defining_responsibility_signals\"": [\""exposure to various aspects of finance\"", \""contribution to business growth\""] , \""confidence\"": \""high\""}""}, {""community_id"": 127, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Financial Analysts"", ""defining_skills"": [""financial analysis"", ""budgeting"", ""reporting""], ""defining_responsibility_signals"": [""forecasting"", ""monthly reporting""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 127, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Financial Analysts\"", \""defining_skills\"": [\""financial analysis\"", \""budgeting\"", \""reporting\""], \""defining_responsibility_signals\"": [\""forecasting\"", \""monthly reporting\""] , \""confidence\"": \""high\""}""}, {""community_id"": 127, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Financial Analysts"", ""defining_skills"": [""financial analysis"", ""data analysis"", ""credit analysis""], ""defining_responsibility_signals"": [""purchase order management"", ""reconciliation""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 127, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Financial Analysts\"", \""defining_skills\"": [\""financial analysis\"", \""data analysis\"", \""credit analysis\""], \""defining_responsibility_signals\"": [\""purchase order management\"", \""reconciliation\""] , \""confidence\"": \""high\""}""}]",6
128,74,junior,moderate_entry_barrier,Retail Sales,"['Sales', 'Customer Service', 'Retail Operations']","['Sales Targets', 'Customer Interaction']",high,1.0,1.0,1.0,1.0,3,"sunglass, hut, sales, manager, store, mall, assistant, gallatin, valley, freeport, village, station","[{""community_id"": 128, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Sales"", ""defining_skills"": [""Sales"", ""Customer Service"", ""Retail Operations""], ""defining_responsibility_signals"": [""Sales Targets"", ""Customer Interaction""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 128, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Sales\"", \""defining_skills\"": [\""Sales\"", \""Customer Service\"", \""Retail Operations\""], \""defining_responsibility_signals\"": [\""Sales Targets\"", \""Customer Interaction\""] , \""confidence\"": \""high\""}""}, {""community_id"": 128, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Sales"", ""defining_skills"": [""Sales"", ""Customer Service"", ""Retail Operations""], ""defining_responsibility_signals"": [""Sales Targets"", ""Customer Interaction""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 128, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Sales\"", \""defining_skills\"": [\""Sales\"", \""Customer Service\"", \""Retail Operations\""], \""defining_responsibility_signals\"": [\""Sales Targets\"", \""Customer Interaction\""] , \""confidence\"": \""high\""}""}, {""community_id"": 128, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Retail Sales"", ""defining_skills"": [""Sales"", ""Customer Service"", ""Retail Operations""], ""defining_responsibility_signals"": [""Sales Management"", ""Team Leadership""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 128, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Retail Sales\"", \""defining_skills\"": [\""Sales\"", \""Customer Service\"", \""Retail Operations\""], \""defining_responsibility_signals\"": [\""Sales Management\"", \""Team Leadership\""] , \""confidence\"": \""high\""}""}]",6
129,73,mid,moderate_entry_barrier,Banking Account Specialist,"['commercial_banking', 'client_relationship', 'account_management']","['certification', 'leadership']",high,1.0,1.0,0.667,0.889,3,"account, manager, specialist, client, commercial, banking, lines, personal, relationship, branch, consultant, assistant","[{""community_id"": 129, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Banking Account Specialist"", ""defining_skills"": [""client_relationship"", ""commercial_banking"", ""account_management""], ""defining_responsibility_signals"": [""leadership_terms"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 129, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Banking Account Specialist\"", \""defining_skills\"": [\""client_relationship\"", \""commercial_banking\"", \""account_management\""], \""defining_responsibility_signals\"": [\""leadership_terms\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 129, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Banking Account Specialist"", ""defining_skills"": [""client relationship"", ""commercial banking"", ""personal banking""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 129, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Banking Account Specialist\"", \""defining_skills\"": [\""client relationship\"", \""commercial banking\"", \""personal banking\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 129, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Banking Account Management"", ""defining_skills"": [""client_relationship_management"", ""commercial_banking"", ""personal_banking""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 129, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Banking Account Management\"", \""defining_skills\"": [\""client_relationship_management\"", \""commercial_banking\"", \""personal_banking\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}]",6
130,72,junior,moderate_entry_barrier,Manufacturing Admin,"['administrative', 'operational', 'logistical']","['comply with cgmp', 'provide support']",high,1.0,1.0,0.333,0.778,3,"technician, coordinator, operator, shift, production, facilities, quality, maintenance, manufacturing, support, 3rd, help","[{""community_id"": 130, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Admin"", ""defining_skills"": [""administrative"", ""operational"", ""logistical""], ""defining_responsibility_signals"": [""comply with cgmp"", ""provide support""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 130, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Admin\"", \""defining_skills\"": [\""administrative\"", \""operational\"", \""logistical\""], \""defining_responsibility_signals\"": [\""comply with cgmp\"", \""provide support\""] , \""confidence\"": \""high\""}""}, {""community_id"": 130, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Manufacturing Operators"", ""defining_skills"": [""machine operation"", ""production support"", ""teamwork""], ""defining_responsibility_signals"": [""general production support"", ""manufacturing team support""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 130, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Manufacturing Operators\"", \""defining_skills\"": [\""machine operation\"", \""production support\"", \""teamwork\""], \""defining_responsibility_signals\"": [\""general production support\"", \""manufacturing team support\""] , \""confidence\"": \""high\""}""}, {""community_id"": 130, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Quality Assurance Documentation Coordinator"", ""defining_skills"": [""documentation"", ""process improvement"", ""database management""], ""defining_responsibility_signals"": [""develop and maintain processes"", ""ensure accuracy and accessibility of records""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 130, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Quality Assurance Documentation Coordinator\"", \""defining_skills\"": [\""documentation\"", \""process improvement\"", \""database management\""], \""defining_responsibility_signals\"": [\""develop and maintain processes\"", \""ensure accuracy and accessibility of records\""] , \""confidence\"": \""high\""}""}]",6
131,72,junior,moderate_entry_barrier,Dialysis Technician,"['patient care', 'sterile processing', 'dialysis']","['provide patient care', 'operate dialysis equipment']",high,1.0,1.0,1.0,1.0,3,"care, technician, patient, tech, pct, emergency, surgery, radiology, medical, sterile, processing, services","[{""community_id"": 131, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Technician"", ""defining_skills"": [""patient care"", ""dialysis equipment operation"", ""sterile processing""], ""defining_responsibility_signals"": [""provide patient care"", ""operate dialysis equipment""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 131, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Technician\"", \""defining_skills\"": [\""patient care\"", \""dialysis equipment operation\"", \""sterile processing\""], \""defining_responsibility_signals\"": [\""provide patient care\"", \""operate dialysis equipment\""] , \""confidence\"": \""high\""}""}, {""community_id"": 131, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Technician"", ""defining_skills"": [""patient care"", ""dialysis"", ""sterile processing""], ""defining_responsibility_signals"": [""provide patient care"", ""operate dialysis equipment""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 131, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Technician\"", \""defining_skills\"": [\""patient care\"", \""dialysis\"", \""sterile processing\""], \""defining_responsibility_signals\"": [\""provide patient care\"", \""operate dialysis equipment\""] , \""confidence\"": \""high\""}""}, {""community_id"": 131, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Technician"", ""defining_skills"": [""patient care"", ""dialysis"", ""sterile processing""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 131, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Technician\"", \""defining_skills\"": [\""patient care\"", \""dialysis\"", \""sterile processing\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}]",6
132,72,mid,moderate_entry_barrier,Senior Java Engineer,"['Java', 'Software Architecture', 'Application Development']","['Technical Leadership', 'Problem Solving']",high,0.667,1.0,0.333,0.667,3,"engineer, software, senior, java, developer, lead, stack, architect, application, development, manager, end","[{""community_id"": 132, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Java Engineer"", ""defining_skills"": [""Java"", ""Software Architecture"", ""Application Development""], ""defining_responsibility_signals"": [""Technical Leadership"", ""Problem Solving""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 132, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Java Engineer\"", \""defining_skills\"": [\""Java\"", \""Software Architecture\"", \""Application Development\""], \""defining_responsibility_signals\"": [\""Technical Leadership\"", \""Problem Solving\""] , \""confidence\"": \""high\""}""}, {""community_id"": 132, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Backend Software Engineers"", ""defining_skills"": [""java"", ""go"", ""leadership""], ""defining_responsibility_signals"": [""build"", ""pioneer""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 132, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Backend Software Engineers\"", \""defining_skills\"": [\""java\"", \""go\"", \""leadership\""], \""defining_responsibility_signals\"": [\""build\"", \""pioneer\""] , \""confidence\"": \""high\""}""}, {""community_id"": 132, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Java Software Engineer"", ""defining_skills"": [""Java"", ""Software Architecture"", ""Application Development""], ""defining_responsibility_signals"": [""Technical Leadership"", ""Complex Project Management""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 132, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Java Software Engineer\"", \""defining_skills\"": [\""Java\"", \""Software Architecture\"", \""Application Development\""], \""defining_responsibility_signals\"": [\""Technical Leadership\"", \""Complex Project Management\""] , \""confidence\"": \""high\""}""}]",6
133,72,mid,moderate_entry_barrier,Software Quality Assurance,"['automation', 'testing', 'software']","['end-to-end testing', 'functional requirements']",high,1.0,1.0,0.667,0.889,3,"engineer, quality, assurance, software, senior, automation, tester, analyst, developer, test, lead, manual","[{""community_id"": 133, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""QA Automation Engineer"", ""defining_skills"": [""automation"", ""testing"", ""software""], ""defining_responsibility_signals"": [""end-to-end testing"", ""functional requirements""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 133, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""QA Automation Engineer\"", \""defining_skills\"": [\""automation\"", \""testing\"", \""software\""], \""defining_responsibility_signals\"": [\""end-to-end testing\"", \""functional requirements\""] , \""confidence\"": \""high\""}""}, {""community_id"": 133, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Software Quality Assurance"", ""defining_skills"": [""automation"", ""testing"", ""frameworks""], ""defining_responsibility_signals"": [""create"", ""improve""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 133, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Software Quality Assurance\"", \""defining_skills\"": [\""automation\"", \""testing\"", \""frameworks\""], \""defining_responsibility_signals\"": [\""create\"", \""improve\""] , \""confidence\"": \""high\""}""}, {""community_id"": 133, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Software Quality Assurance"", ""defining_skills"": [""automation"", ""manual testing"", ""software development""], ""defining_responsibility_signals"": [""leadership"", ""bachelor's degree""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 133, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Software Quality Assurance\"", \""defining_skills\"": [\""automation\"", \""manual testing\"", \""software development\""], \""defining_responsibility_signals\"": [\""leadership\"", \""bachelor's degree\""] , \""confidence\"": \""high\""}""}]",6
134,72,junior,moderate_entry_barrier,Patient Access,"['patient registration', 'data entry', 'insurance processing']","['busy environment', 'weekend work']",high,1.0,1.0,0.333,0.778,3,"assistant, medical, patient, access, representative, specialist, office, coordinator, dental, administrative, hygiene, services","[{""community_id"": 134, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Patient Access"", ""defining_skills"": [""patient registration"", ""data entry"", ""insurance processing""], ""defining_responsibility_signals"": [""busy environment"", ""weekend work""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 134, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Patient Access\"", \""defining_skills\"": [\""patient registration\"", \""data entry\"", \""insurance processing\""], \""defining_responsibility_signals\"": [\""busy environment\"", \""weekend work\""] , \""confidence\"": \""high\""}""}, {""community_id"": 134, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Patient Access Service Representative"", ""defining_skills"": [""patient interaction"", ""administrative tasks"", ""access services""], ""defining_responsibility_signals"": [""initial contact"", ""patient access admitting services""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 134, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Patient Access Service Representative\"", \""defining_skills\"": [\""patient interaction\"", \""administrative tasks\"", \""access services\""], \""defining_responsibility_signals\"": [\""initial contact\"", \""patient access admitting services\""] , \""confidence\"": \""high\""}""}, {""community_id"": 134, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Medical Administrative Support"", ""defining_skills"": [""patient_access"", ""record_management"", ""administrative_services""], ""defining_responsibility_signals"": [""fulfill_record_requests"", ""ensure_appropriate_managment""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 134, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Medical Administrative Support\"", \""defining_skills\"": [\""patient_access\"", \""record_management\"", \""administrative_services\""], \""defining_responsibility_signals\"": [\""fulfill_record_requests\"", \""ensure_appropriate_managment\""] , \""confidence\"": \""high\""}""}]",6
