community_id,community_size,dominant_experience_level,entry_accessibility,community_label,defining_skills,defining_responsibility_signals,confidence,level_agreement,access_agreement,label_agreement,overall_agreement,calls_used,top_title_keywords,raw_call_outputs,batch_id
200,50,junior,moderate_entry_barrier,Automotive Technician & Sales,"['automotive', 'service', 'technician']","['leadership', 'sales']",high,1.0,1.0,1.0,1.0,3,"technician, automotive, service, manager, sales, lead, senior, sign, bonus, available, engineer, tech","[{""community_id"": 200, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician & Sales"", ""defining_skills"": [""automotive"", ""service"", ""sales""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 200, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician & Sales\"", \""defining_skills\"": [\""automotive\"", \""service\"", \""sales\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 200, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician & Sales"", ""defining_skills"": [""technician"", ""automotive"", ""service""], ""defining_responsibility_signals"": [""sales"", ""leadership""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 200, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician & Sales\"", \""defining_skills\"": [\""technician\"", \""automotive\"", \""service\""], \""defining_responsibility_signals\"": [\""sales\"", \""leadership\""] , \""confidence\"": \""high\""}""}, {""community_id"": 200, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Automotive Technician & Sales"", ""defining_skills"": [""automotive"", ""technician"", ""service""], ""defining_responsibility_signals"": [""sales"", ""leadership""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 200, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Automotive Technician & Sales\"", \""defining_skills\"": [\""automotive\"", \""technician\"", \""service\""], \""defining_responsibility_signals\"": [\""sales\"", \""leadership\""] , \""confidence\"": \""high\""}""}]",9
201,49,mid,moderate_entry_barrier,Nursing,"['medical', 'surgical', 'icu']","['certification_required', 'leadership_terms_rare']",high,1.0,1.0,1.0,1.0,3,"nurse, lpn, care, registered, travel, home, ltc, licensed, practical, med, surg, lvn","[{""community_id"": 201, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Nursing"", ""defining_skills"": [""medical"", ""surgical"", ""patient_care""], ""defining_responsibility_signals"": [""certification_required"", ""leadership_terms_rare""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 201, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Nursing\"", \""defining_skills\"": [\""medical\"", \""surgical\"", \""patient_care\""], \""defining_responsibility_signals\"": [\""certification_required\"", \""leadership_terms_rare\""] , \""confidence\"": \""high\""}""}, {""community_id"": 201, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Nursing"", ""defining_skills"": [""medical"", ""surgical"", ""icu""], ""defining_responsibility_signals"": [""care"", ""home_healthcare""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 201, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Nursing\"", \""defining_skills\"": [\""medical\"", \""surgical\"", \""icu\""], \""defining_responsibility_signals\"": [\""care\"", \""home_healthcare\""] , \""confidence\"": \""high\""}""}, {""community_id"": 201, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Nursing"", ""defining_skills"": [""medical"", ""surgical"", ""icu""], ""defining_responsibility_signals"": [""certification_required"", ""leadership_terms_rare""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 201, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Nursing\"", \""defining_skills\"": [\""medical\"", \""surgical\"", \""icu\""], \""defining_responsibility_signals\"": [\""certification_required\"", \""leadership_terms_rare\""] , \""confidence\"": \""high\""}""}]",9
202,49,junior,moderate_entry_barrier,Warehouse Production,"['production', 'wood processing', 'forklift operation']","['material handling', 'pallet assembly']",high,1.0,1.0,0.667,0.889,3,"production, material, handler, shift, warehouse, parts, assistant, assembler, 1st, operator, general, manager","[{""community_id"": 202, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Production"", ""defining_skills"": [""wood processing"", ""forklift operation"", ""attention to detail""], ""defining_responsibility_signals"": [""material handling"", ""pallet assembly""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 202, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Production\"", \""defining_skills\"": [\""wood processing\"", \""forklift operation\"", \""attention to detail\""], \""defining_responsibility_signals\"": [\""material handling\"", \""pallet assembly\""] , \""confidence\"": \""high\""}""}, {""community_id"": 202, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Operations"", ""defining_skills"": [""production"", ""material handling"", ""warehouse operations""], ""defining_responsibility_signals"": [""shift work"", ""parts handling""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 202, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Operations\"", \""defining_skills\"": [\""production\"", \""material handling\"", \""warehouse operations\""], \""defining_responsibility_signals\"": [\""shift work\"", \""parts handling\""] , \""confidence\"": \""high\""}""}, {""community_id"": 202, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Warehouse Production"", ""defining_skills"": [""production"", ""warehouse"", ""parts""], ""defining_responsibility_signals"": [""shift"", ""assistant""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 202, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Warehouse Production\"", \""defining_skills\"": [\""production\"", \""warehouse\"", \""parts\""], \""defining_responsibility_signals\"": [\""shift\"", \""assistant\""] , \""confidence\"": \""high\""}""}]",9
203,49,mid,moderate_entry_barrier,Customer Service & Support,"['customer service', 'Customer Service', 'Collections']","['Handle Customer Inquiries', 'Problem Solving']",high,1.0,1.0,0.333,0.778,3,"customer, representative, service, care, account, experience, support, manager, specialist, banker, client, collections","[{""community_id"": 203, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Service & Support"", ""defining_skills"": [""Customer Service"", ""Collections"", ""Relationship Building""], ""defining_responsibility_signals"": [""Handle Customer Inquiries"", ""Problem Solving""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 203, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Service & Support\"", \""defining_skills\"": [\""Customer Service\"", \""Collections\"", \""Relationship Building\""], \""defining_responsibility_signals\"": [\""Handle Customer Inquiries\"", \""Problem Solving\""] , \""confidence\"": \""high\""}""}, {""community_id"": 203, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Support Specialist"", ""defining_skills"": [""customer service"", ""account management"", ""email support""], ""defining_responsibility_signals"": [""handle customer requests"", ""process inquiries""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 203, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Support Specialist\"", \""defining_skills\"": [\""customer service\"", \""account management\"", \""email support\""], \""defining_responsibility_signals\"": [\""handle customer requests\"", \""process inquiries\""] , \""confidence\"": \""high\""}""}, {""community_id"": 203, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Customer Service"", ""defining_skills"": [""customer service"", ""inbound calls"", ""policy change requests""], ""defining_responsibility_signals"": [""handle large volume of calls"", ""process policy change requests""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 203, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Customer Service\"", \""defining_skills\"": [\""customer service\"", \""inbound calls\"", \""policy change requests\""], \""defining_responsibility_signals\"": [\""handle large volume of calls\"", \""process policy change requests\""] , \""confidence\"": \""high\""}""}]",9
204,49,senior,moderate_entry_barrier,Senior Program Management,"['project management', 'program management', 'cost savings initiatives']","['drive initiatives', 'partners and supports internal business units']",high,1.0,1.0,0.333,0.778,3,"manager, project, senior, management, program, implementation, coordinator, human, resources, generalist, technical, lead","[{""community_id"": 204, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Program Management"", ""defining_skills"": [""program management"", ""project management"", ""cost savings initiatives""], ""defining_responsibility_signals"": [""drive initiatives"", ""partners and supports internal business units""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 204, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Program Management\"", \""defining_skills\"": [\""program management\"", \""project management\"", \""cost savings initiatives\""], \""defining_responsibility_signals\"": [\""drive initiatives\"", \""partners and supports internal business units\""] , \""confidence\"": \""high\""}""}, {""community_id"": 204, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Healthcare Project Management"", ""defining_skills"": [""implementation"", ""project management"", ""healthcare IT""], ""defining_responsibility_signals"": [""leadership"", ""on-site client management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 204, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Healthcare Project Management\"", \""defining_skills\"": [\""implementation\"", \""project management\"", \""healthcare IT\""], \""defining_responsibility_signals\"": [\""leadership\"", \""on-site client management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 204, ""dominant_experience_level"": ""senior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Senior Project Management"", ""defining_skills"": [""project management"", ""strategic planning"", ""cross-functional team leadership""], ""defining_responsibility_signals"": [""own strategic and tactical projects"", ""develop project plans""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 204, \""dominant_experience_level\"": \""senior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Senior Project Management\"", \""defining_skills\"": [\""project management\"", \""strategic planning\"", \""cross-functional team leadership\""], \""defining_responsibility_signals\"": [\""own strategic and tactical projects\"", \""develop project plans\""] , \""confidence\"": \""high\""}""}]",9
205,49,mid,moderate_entry_barrier,Apartment Maintenance Supervisor,"['maintenance', 'operations', 'managerial']","['oversees', 'performs']",high,1.0,1.0,0.333,0.778,3,"manager, maintenance, facilities, supervisor, coordinator, apartment, facility, regional, operations, services, director, lease","[{""community_id"": 205, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Apartment Maintenance Supervisor"", ""defining_skills"": [""maintenance"", ""facilities"", ""operations""], ""defining_responsibility_signals"": [""oversees"", ""performs""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 205, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Apartment Maintenance Supervisor\"", \""defining_skills\"": [\""maintenance\"", \""facilities\"", \""operations\""], \""defining_responsibility_signals\"": [\""oversees\"", \""performs\""] , \""confidence\"": \""high\""}""}, {""community_id"": 205, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Facility Management"", ""defining_skills"": [""managerial"", ""maintenance"", ""coordination""], ""defining_responsibility_signals"": [""oversee subcontractors"", ""liaison between tenants and management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 205, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Facility Management\"", \""defining_skills\"": [\""managerial\"", \""maintenance\"", \""coordination\""], \""defining_responsibility_signals\"": [\""oversee subcontractors\"", \""liaison between tenants and management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 205, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Facilities Management"", ""defining_skills"": [""managerial"", ""supervisory"", ""operations""], ""defining_responsibility_signals"": [""day-to-day operations"", ""facilities maintenance""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 205, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Facilities Management\"", \""defining_skills\"": [\""managerial\"", \""supervisory\"", \""operations\""], \""defining_responsibility_signals\"": [\""day-to-day operations\"", \""facilities maintenance\""] , \""confidence\"": \""high\""}""}]",9
206,49,mid,moderate_entry_barrier,Data & Business Intelligence,"['SQL', 'Excel', 'Power Pivot']","['data consolidation', 'reporting']",high,1.0,1.0,0.667,0.889,3,"data, developer, engineer, power, business, product, intelligence, architect, analyst, manager, senior, databricks","[{""community_id"": 206, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Data & Business Intelligence"", ""defining_skills"": [""SQL"", ""Excel"", ""Power Pivot""], ""defining_responsibility_signals"": [""data consolidation"", ""reporting""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 206, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Data & Business Intelligence\"", \""defining_skills\"": [\""SQL\"", \""Excel\"", \""Power Pivot\""], \""defining_responsibility_signals\"": [\""data consolidation\"", \""reporting\""] , \""confidence\"": \""high\""}""}, {""community_id"": 206, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Data & Business Intelligence"", ""defining_skills"": [""Power BI"", ""Data Warehousing"", ""Reporting""], ""defining_responsibility_signals"": [""Assist users"", ""Work with global team""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 206, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Data & Business Intelligence\"", \""defining_skills\"": [\""Power BI\"", \""Data Warehousing\"", \""Reporting\""], \""defining_responsibility_signals\"": [\""Assist users\"", \""Work with global team\""] , \""confidence\"": \""high\""}""}, {""community_id"": 206, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Data & Product"", ""defining_skills"": [""Data"", ""Product"", ""Business Intelligence""], ""defining_responsibility_signals"": [""Technical Product Owner"", ""Life Insurance Solutions""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 206, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Data & Product\"", \""defining_skills\"": [\""Data\"", \""Product\"", \""Business Intelligence\""], \""defining_responsibility_signals\"": [\""Technical Product Owner\"", \""Life Insurance Solutions\""] , \""confidence\"": \""high\""}""}]",9
207,49,junior,moderate_entry_barrier,Dialysis Patient Care Technician,"['patient care', 'dialysis experience', 'clinical skills']","['provide exceptional patient care', ""make a difference in patients' lives""]",high,1.0,1.0,0.333,0.778,3,"nurse, registered, care, patient, technician, dialysis, clinical, coordinator, manager, licensed, social, worker","[{""community_id"": 207, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Patient Care Technician"", ""defining_skills"": [""patient care"", ""dialysis experience"", ""clinical skills""], ""defining_responsibility_signals"": [""provide exceptional patient care"", ""make a difference in patients' lives""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 207, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Patient Care Technician\"", \""defining_skills\"": [\""patient care\"", \""dialysis experience\"", \""clinical skills\""], \""defining_responsibility_signals\"": [\""provide exceptional patient care\"", \""make a difference in patients' lives\""] , \""confidence\"": \""high\""}""}, {""community_id"": 207, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Technician"", ""defining_skills"": [""patient_care"", ""dialysis_technique"", ""clinical_setting""], ""defining_responsibility_signals"": [""train_new_staff"", ""provide_patient_care""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 207, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Technician\"", \""defining_skills\"": [\""patient_care\"", \""dialysis_technique\"", \""clinical_setting\""], \""defining_responsibility_signals\"": [\""train_new_staff\"", \""provide_patient_care\""] , \""confidence\"": \""high\""}""}, {""community_id"": 207, ""dominant_experience_level"": ""junior"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Dialysis Nurse"", ""defining_skills"": [""clinical care"", ""patient management"", ""dialysis treatment""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 207, \""dominant_experience_level\"": \""junior\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Dialysis Nurse\"", \""defining_skills\"": [\""clinical care\"", \""patient management\"", \""dialysis treatment\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}]",9
208,49,mid,moderate_entry_barrier,Structural Engineer,"['construction management', 'structural design', 'bridge engineering']","['leadership', 'certification']",high,1.0,1.0,0.667,0.889,3,"engineer, structural, bridge, senior, project, inspector, engineering, construction, design, building, manager, iii","[{""community_id"": 208, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Structural Engineering"", ""defining_skills"": [""structural design"", ""bridge engineering"", ""construction management""], ""defining_responsibility_signals"": [""leadership"", ""certification""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 208, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Structural Engineering\"", \""defining_skills\"": [\""structural design\"", \""bridge engineering\"", \""construction management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""certification\""] , \""confidence\"": \""high\""}""}, {""community_id"": 208, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Structural Engineer"", ""defining_skills"": [""structural design"", ""bridge engineering"", ""construction management""], ""defining_responsibility_signals"": [""leadership"", ""project management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 208, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Structural Engineer\"", \""defining_skills\"": [\""structural design\"", \""bridge engineering\"", \""construction management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""project management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 208, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Structural Engineer"", ""defining_skills"": [""structural engineering"", ""bridge design"", ""construction management""], ""defining_responsibility_signals"": [""leadership"", ""career growth""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 208, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Structural Engineer\"", \""defining_skills\"": [\""structural engineering\"", \""bridge design\"", \""construction management\""], \""defining_responsibility_signals\"": [\""leadership\"", \""career growth\""] , \""confidence\"": \""high\""}""}]",9
209,48,mid,moderate_entry_barrier,Executive Assistant,"['administrative', 'calendar management', 'scheduling meetings']","['hybrid role', 'contract position']",high,1.0,1.0,1.0,1.0,3,"assistant, executive, senior, business, consultant, execution, administrative, lead, external, audit, tax, office","[{""community_id"": 209, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Executive Assistant"", ""defining_skills"": [""calendar management"", ""scheduling meetings"", ""time zone management""], ""defining_responsibility_signals"": [""hybrid role"", ""contract position""], ""confidence"": ""high"", ""rep_rank"": 1, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 209, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Executive Assistant\"", \""defining_skills\"": [\""calendar management\"", \""scheduling meetings\"", \""time zone management\""], \""defining_responsibility_signals\"": [\""hybrid role\"", \""contract position\""] , \""confidence\"": \""high\""}""}, {""community_id"": 209, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Executive Assistant"", ""defining_skills"": [""administrative"", ""communication"", ""organization""], ""defining_responsibility_signals"": [""meeting_scheduling"", ""email_management""], ""confidence"": ""high"", ""rep_rank"": 2, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 209, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Executive Assistant\"", \""defining_skills\"": [\""administrative\"", \""communication\"", \""organization\""], \""defining_responsibility_signals\"": [\""meeting_scheduling\"", \""email_management\""] , \""confidence\"": \""high\""}""}, {""community_id"": 209, ""dominant_experience_level"": ""mid"", ""entry_accessibility"": ""moderate_entry_barrier"", ""community_label"": ""Executive Assistant"", ""defining_skills"": [""administrative"", ""back-office"", ""front-office""], ""defining_responsibility_signals"": [""provide crucial support"", ""exceptional attention""], ""confidence"": ""high"", ""rep_rank"": 3, ""attempt"": 1, ""raw_output"": ""{\""community_id\"": 209, \""dominant_experience_level\"": \""mid\"", \""entry_accessibility\"": \""moderate_entry_barrier\"", \""community_label\"": \""Executive Assistant\"", \""defining_skills\"": [\""administrative\"", \""back-office\"", \""front-office\""], \""defining_responsibility_signals\"": [\""provide crucial support\"", \""exceptional attention\""] , \""confidence\"": \""high\""}""}]",9
